REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE,YearMonth,Consumer_Confidence,CPI,GDP,USYC2Y10,PMI,Unemployment,US10YRBond,QuarterLabel,Total Current Assets,Cash and Short Term Investments,Cash & Equivalents,Short Term Investments,Receivables,Inventory_x,Other Current Assets,Total Assets,Total Non-Current Assets,"Property, Plant and Equipment",Goodwill and Intangible Assets,Goodwill,Intangible Assets,Long Term Investments,Deferred Tax Assets,Other Long Term Assets,Total Current Liabilities,Accounts Payable_x,Notes Payable/Short Term Debt,Tax Payables,Deferred Revenue_x,Other Current Liabilities,Total Liabilities,Total Non-Current Liabilities,Total Long Term Debt,Deferred Tax Liabilities Non-Current,Deferred Revenue Non-Current,Capital Lease Obligations,Other Long Term Liabilities,Total Equity,Non-Controlling Interest,Total Stockholders' Equity,Retained Earnings,Accumulated Other Earnings,Common Stock,Preferred Stock,Additional Paid in Capital,Total Liabilities & Total Equity,Total Liabilities & Shareholders' Equity,Total Investments,Total Debt,Net Debt,Net Income/Starting Line,Cash From Operating Activities,Depreciation and Amortization_x,Deferred Income Tax,Stock Based Compensation,Other Non-Cash Items,Changes in Working Capital,Accounts Receivable,Inventory_y,Accounts Payable_y,Deferred Revenue_y,Other Working Capital,Cash From Investing Activities,Investments in Property Plant and Equipment,Payments for Acquisitions,Purchases of Securities,Sales and Maturities of Investments,Other Investing Activities,Cash From Financing Activities,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activities,Effect of Forex Changes on Cash,Net Change in Cash,Cash at Beginning of Period,Cash at End of Period,Free Cash Flow,Operating Cash Flow,Capital Expenditure,Revenue,Cost of Revenue,Gross Profit, Operating Expenses ,Research & Development,"Selling, General and Administrative",Other Operating Expenses,Operating Income,Net Non-Operating Interest,Interest Income,Interest Expense,Equity & Other Income/(Expense),Income Before Tax,Income Tax Expense,Income Attributable to Non-Controlling Interest,Net Income,Depreciation and Amortization_y,EBITDA,Earnings Per Share (EPS),Diluted Earnings Per Share,Weighted Average Shares Outstanding,Diluted Weighted Average Shares Outstanding
2020-12-31,OneAscent Wealth Management LLC,375,2020-12-01,87.1,1.4,4.4,79.014,60.2,6.7,0.9132,2020(Q4),"5,129","3,748","2,958",789.8,"1,037",0,344.3,"9,065","3,936",606.8,"2,171","1,813",358.2,554.4,0,603.9,"2,692",63.6,0,0,"2,049",579,"7,964","5,272","3,421",0,"1,761",336.6,-246.5,"1,102",0,"1,102","-1,168",10.5,"2,259",0,0,"9,065","9,065","1,344","3,421",462.7,-58.9,333.7,73.7,0,174.2,109.9,34.8,-368.4,-193.7,10,586.9,0,-667.6,-31.8,208.2,-885.3,249.5,-208.2,"1,806","1,979",0,-5.9,0,-173.6,0,"1,472","1,490","2,962",301.9,333.7,-31.8,950.4,290.4,660,677.8,215.9,461.9,0,-17.8,-28,3.4,31.4,-2.6,-48.4,10.5,0,-58.9,73.7,55.9,-0.1,-0.1,576,576
2021-03-31,OneAscent Wealth Management LLC,396,2021-03-01,114.9,2.6,5.6,157.624,63.8,6.2,1.7404,2021(Q1),"4,301","3,218","2,142","1,076",675.5,0,407.8,"8,726","4,426",589.1,"2,357","1,969",388.8,873.2,0,605.9,"2,635",48.5,0,0,"2,138",449.1,"7,980","5,344","3,443",0,"1,809",323.9,-231.9,747,0,747,"-1,260",3.2,"2,004",0,0,"8,726","8,726","1,949","3,443","1,301",-92.2,534.9,68,2.7,205.8,100.9,249.7,382.3,-116.9,-17.7,2,0,-886.2,-29.6,-225.1,-829.7,198.2,-631.5,-464.5,0,0,-500,0,35.5,0,-815.8,"2,962","2,146",505.3,534.9,-29.6,946,277.8,668.2,712.7,237.4,475.3,0,-44.5,-37.3,2.9,40.2,-0.5,-82.3,9.9,0,-92.2,68,23.5,-0.16,-0.16,573,573
2022-03-31,OneAscent Wealth Management LLC,637,2022-03-01,107.6,8.5,-1,-0.061,57.2,3.8,2.338,2022(Q1),"4,839","3,461","2,273","1,188",812.1,0,565.6,"10,426","5,587",576.1,"3,204","2,732",471.3,898.8,476.1,432.7,"7,144",95.3,"3,672",0,"2,802",575.4,"9,908","2,763",299.5,0,"2,357",299.5,-192.5,518.9,0,518.9,"-1,504",-11.3,"2,034",0,0,"10,426","10,426","2,087","3,972","1,699",-103.6,588.9,81.7,3.6,259.1,87.7,260.4,428.4,-96.2,37.6,-109.4,0,-229.9,-34.6,-17.4,-439.1,261.2,-177.9,38.7,0,58.7,-20,0,38.7,0,397.7,"1,880","2,278",554.3,588.9,-34.6,"1,247",380.6,866.8,949.5,339.5,610,0,-82.7,-5.5,0,5.5,-3,-91.2,12.4,0,-103.6,81.7,-1,-0.175,-0.175,585.6,585.8
2022-06-30,OneAscent Wealth Management LLC,591,2022-06-01,98.4,9.1,0.3,5.145,53.5,3.6,3.0129,2022(Q2),"4,869","3,340","1,923","1,418",952.2,0,576.1,"10,400","5,532",601.5,"3,175","2,731",443.9,851,472.1,432.1,"7,406",120.4,"3,674",0,"2,958",653.9,"10,283","2,876",282.4,0,"2,491",282.4,-179.5,117.8,0,117.8,"-1,597",-30.2,"1,745",0,0,"10,400","10,400","2,269","3,956","2,034",-93.5,482.6,82.1,3.7,265.1,87.9,137.3,-140.1,-27.4,22.2,282.6,0,-274.3,-80.7,0,-616.2,422.6,-193.6,-558.5,0,0,-550,0,-8.5,0,-350.2,"2,278","1,928",401.9,482.6,-80.7,"1,317",405.3,911.6,985.5,359,626.5,0,-73.9,-6.7,0.1,6.8,-0.2,-80.8,12.7,0,-93.5,82.1,8.2,-0.16,-0.16,584.4,589
2022-09-30,OneAscent Wealth Management LLC,474,2022-09-01,107.8,8.2,2.7,45.425,51.1,3.5,3.8286,2022(Q3),"5,698","3,875","2,420","1,455","1,241",0,582.4,"11,100","5,402",595.5,"3,143","2,731",412.1,714.7,0,948.8,"7,677",108,"3,676",0,"3,153",740.6,"10,762","3,085",275.7,0,"2,706",275.7,-172.7,337.6,0,337.6,"-1,670",-58.3,"2,066",0,0,"11,100","11,100","2,169","3,951","1,532",-73.2,389.5,83.8,0,247.3,94.1,37.5,-288.4,0,-8.2,334.1,0,42.9,-38.3,-81.2,-241.1,322.3,81.2,66.3,0,77.5,-11.2,0,66.3,0,498.7,"1,928","2,426",351.2,389.5,-38.3,"1,387",440.5,946.2,993.8,355.4,638.4,0,-47.6,-4.2,2.6,6.8,-0.7,-52.5,20.7,0,-73.2,83.8,36.2,-0.125,-0.125,593.4,593.4
2022-12-31,OneAscent Wealth Management LLC,386,2022-12-01,109.0,6.5,3.4,55.723,48.0,3.6,3.8748,2022(Q4),"6,415","3,634","2,118","1,516","2,142",0,637.9,"12,254","5,839",599.8,"3,132","2,748",384.5,"1,052",0,"1,055","8,306",128,"3,677",0,"3,641",860.3,"12,044","3,737",276.1,0,"3,353",276.1,-167.7,210,0,210,"-1,667",-55.6,"1,933",0,0,"12,254","12,254","2,568","3,953","1,834",3.3,523.7,35,0,239.6,160.2,85.6,-901.9,0,17.7,969.8,0,-472.1,-39.2,-19.6,-975.3,562,-413.3,-353.1,0,0,-342.3,0,-10.8,0,-301.5,"2,426","2,125",484.5,523.7,-39.2,"1,550",492.3,"1,058","1,069",363.8,679,26.2,-10.8,-6.9,0,6.9,35,17.3,14,0,3.3,89.4,78.6,0.005,0.005,672.6,672.6
2023-03-31,OneAscent Wealth Management LLC,608,2023-03-01,104.0,5.0,2.8,-56.174,46.3,3.5,3.4676,2023(Q1),"5,734","3,804","2,067","1,736","1,238",381.1,310.6,"12,544","6,810",614.1,"3,103","2,748",355.5,"2,095",0,998.4,"8,195",125.9,"3,679",0,"3,741",649.3,"12,036","3,841",283.1,0,"3,438",283.1,-163.8,508,0,508,"-1,647",-111.1,"2,266",0,0,"12,544","12,544","3,831","3,679","1,611",20,"1,237",70.7,0,266,112.6,767.4,892,0,-1,-123.6,0,"-1,320",-39.6,0,"-2,113",832.6,"-1,280",31.1,0,0,-22.7,0,53.8,0,-52,"2,125","2,073","1,197","1,237",-39.6,"1,563",461.9,"1,102","1,086",371.8,714.5,0,15.2,24.4,29.4,5,-5.2,34.4,14.4,0,20,70.7,85.9,0.035,0.03,599.6,676.8
2023-09-30,OneAscent Wealth Management LLC,412,2023-09-01,104.3,3.7,4.4,-47.662,48.9,3.7,4.5711,2023(Q3),"6,414","3,958","1,993","1,965","1,444",317.3,694.5,"14,170","7,757",590,"3,267","2,927",340.6,"2,710",0,"1,190","8,641",91.6,"3,682",0,"4,147",720.8,"12,938","4,297",264.5,0,"3,943",264.5,-175,"1,232",0,"1,232","-1,455",-20.7,"2,708",0,0,"14,170","14,170","4,675","3,947","1,954",107.8,432.1,72.3,2.8,271,95.2,-114.2,-165.3,0,-37,88.1,0,87.9,-31.2,-18.9,-742.1,880.1,138,128.2,0,130.3,-2.1,0,128.2,0,648.2,"1,352","2,000",400.9,432.1,-31.2,"1,721",474.8,"1,246","1,063",413.7,753.7,-104.6,183.3,58.1,65.9,7.8,-110.4,131,23.2,0,107.8,84.4,267.7,0.175,0.155,607.8,689.4
2023-12-31,OneAscent Wealth Management LLC,378,2023-12-01,108.0,3.4,3.2,-37.288,46.9,3.8,3.8791,2023(Q4),"6,048","2,390","1,135","1,255","2,852",339.2,466.8,"14,501","8,453",617.8,"3,242","2,927",315.4,"3,048","1,200",344.8,"7,738",132.3,"1,992",0,"4,675",939.1,"12,753","5,015",279.2,28.1,"4,622",279.2,-193.1,"1,748",0,"1,748","-1,227",-43.2,"3,019",0,0,"14,501","14,501","4,303","2,271","1,135",227.7,414.1,69.3,-4.6,254.2,117.4,-249.9,"-1,020",-496.6,37.3,"1,229",0,362.6,-37.2,-39.6,-999,"1,399",39.6,"-1,635","-1,692",0,-2.9,0,60.1,0,-858.1,"2,000","1,142",376.9,414.1,-37.2,"1,953",506.8,"1,446","1,193",414.4,778.6,0,253.5,66.8,72.5,5.7,-3.8,316.5,88.8,0,227.7,82.5,336,0.37,0.32,613.8,709
