REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE,YearMonth,Consumer_Confidence,CPI,GDP,USYC2Y10,PMI,Unemployment,US10YRBond,QuarterLabel,Total Current Assets,Cash and Short Term Investments,Cash & Equivalents,Short Term Investments,Receivables,Inventory_x,Other Current Assets,Total Assets,Total Non-Current Assets,"Property, Plant and Equipment",Goodwill and Intangible Assets,Goodwill,Intangible Assets,Long Term Investments,Deferred Tax Assets,Other Long Term Assets,Total Current Liabilities,Accounts Payable_x,Notes Payable/Short Term Debt,Tax Payables,Deferred Revenue_x,Other Current Liabilities,Total Liabilities,Total Non-Current Liabilities,Total Long Term Debt,Deferred Tax Liabilities Non-Current,Deferred Revenue Non-Current,Capital Lease Obligations,Other Long Term Liabilities,Total Equity,Non-Controlling Interest,Total Stockholders' Equity,Retained Earnings,Accumulated Other Earnings,Common Stock,Preferred Stock,Additional Paid in Capital,Total Liabilities & Total Equity,Total Liabilities & Shareholders' Equity,Total Investments,Total Debt,Net Debt,Net Income/Starting Line,Cash From Operating Activities,Depreciation and Amortization_x,Deferred Income Tax,Stock Based Compensation,Other Non-Cash Items,Changes in Working Capital,Accounts Receivable,Inventory_y,Accounts Payable_y,Deferred Revenue_y,Other Working Capital,Cash From Investing Activities,Investments in Property Plant and Equipment,Payments for Acquisitions,Purchases of Securities,Sales and Maturities of Investments,Other Investing Activities,Cash From Financing Activities,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activities,Effect of Forex Changes on Cash,Net Change in Cash,Cash at Beginning of Period,Cash at End of Period,Free Cash Flow,Operating Cash Flow,Capital Expenditure,Revenue,Cost of Revenue,Gross Profit, Operating Expenses ,Research & Development,"Selling, General and Administrative",Other Operating Expenses,Operating Income,Net Non-Operating Interest,Interest Income,Interest Expense,Equity & Other Income/(Expense),Income Before Tax,Income Tax Expense,Income Attributable to Non-Controlling Interest,Net Income,Depreciation and Amortization_y,EBITDA,Earnings Per Share (EPS),Diluted Earnings Per Share,Weighted Average Shares Outstanding,Diluted Weighted Average Shares Outstanding
2021-12-31,"BROWN, LISLE/CUMMINGS, INC.",255756,2021-12-01,115.2,7.0,7.4,77.396,58.3,4.2,1.5101,2021(Q4),"4,301","3,908",820.2,"3,088",294,0,98.57,"5,922","1,621",255.8,24.54,8.45,16.09,"1,165",86.16,89.32,789.3,5.65,39.3,4.5,638.7,101.2,985.3,196,184.9,0,4.19,204.5,-197.6,"4,936",0,"4,936","-1,239",0.439,0.028,0,"6,175","5,922","5,922","4,253",204.5,-615.6,-198.9,19.61,3.21,0,143.7,16.75,47.42,-125.5,0,0.928,177,-4.96,"-3,162",-11.02,0,"-3,625",477.7,0,22.28,0,0,0,0,22.28,-0.011,0,"3,955",835.2,5.13,19.61,-14.49,190.5,82.9,107.6,308,94,214,0,-200.4,1.85,1.85,0,0.951,-197.6,1.34,0,-198.9,3.21,-197.2,-0.7,-0.7,284.1,284.1
2022-03-31,"BROWN, LISLE/CUMMINGS, INC.",172993,2022-03-01,107.6,8.5,-1,-0.061,57.2,3.8,2.338,2022(Q1),"4,221","3,930",644.7,"3,286",166.3,0,124.6,"5,929","1,708",259.1,38.22,8.45,29.77,"1,178",89.86,142.8,777,4.37,41.47,6.3,635.1,89.78,970.7,193.7,179.8,0,3.65,200.5,-190.3,"4,958",0,"4,958","-1,443",0.366,0.03,0,"6,401","5,929","5,929","4,463",200.5,-444.1,-203.2,21.85,4.68,0,151,18.04,38.32,127.2,0,-1.25,-18.86,-68.76,-264.1,-6.43,0,"-1,146",901,0,67.8,0,0,0,0,67.8,0.019,0,835.2,660.8,2.48,21.85,-19.37,228.9,97.35,131.6,337.2,109.8,227.4,0,-205.6,2.61,2.61,0,-0.488,-203.5,-0.251,0,-203.2,13.19,-192.4,-0.7,-0.7,291.4,291.4
2022-06-30,"BROWN, LISLE/CUMMINGS, INC.",86913,2022-06-01,98.4,9.1,0.3,5.145,53.5,3.6,3.0129,2022(Q2),"4,508","4,135",698.5,"3,437",237.5,0,135.2,"6,032","1,524",258.6,36.54,8.45,28.09,956,96.17,177,875.7,9.47,41.28,6.64,701.8,116.6,"1,067",191.7,174.3,0,7.1,194.9,-184.5,"4,965",0,"4,965","-1,632",1.14,0.03,0,"6,596","6,032","6,032","4,393",194.9,-503.7,-189.7,-6.11,5.38,0,164,18.94,-8.98,-71.28,0,4.97,50.94,6.4,36.04,-3.5,0,-843,885.6,0,24.46,0,0,0,0,0,0.196,0,660.8,715.4,-12.67,-6.11,-6.56,272.2,106.1,166.1,366.2,118.1,248.1,0,-200.1,2.19,2.19,0,8.75,-189.2,0.514,0,-189.7,13.91,-186.2,-0.64,-0.64,296.4,297.7
2022-09-30,"BROWN, LISLE/CUMMINGS, INC.",106225,2022-09-01,107.8,8.2,2.7,45.425,51.1,3.5,3.8286,2022(Q3),"4,308","3,891",935.2,"2,956",254.2,0,163.2,"6,163","1,855",278.4,34.62,8.45,26.17,"1,212",101.6,228.8,958.7,10.56,50.39,17.07,759.7,121,"1,157",198.1,178.7,0,7.13,203.9,-191.7,"5,007",0,"5,007","-1,787",-3.49,0.03,0,"6,797","6,163","6,163","4,167",203.9,-731.3,-154.9,15.54,5.52,0,144.4,18.27,-8.92,-16.75,0,0.869,39.06,-32.09,171.1,-2.28,0,"-1,054","1,231",0,50.41,0,0,0,0,0,-0.194,0,715.4,952.2,9.47,15.54,-6.07,334.4,120.8,213.7,370.9,115.9,255,0,-157.3,1.99,1.99,0,1.61,-153.7,1.18,0,-154.9,14.37,-142.9,-0.51,-0.51,303,303
2022-12-31,"BROWN, LISLE/CUMMINGS, INC.",89713,2022-12-01,109.0,6.5,3.4,55.723,48.0,3.6,3.8748,2022(Q4),"4,599","3,852","1,086","2,766",545.6,0,200.9,"6,650","2,051",295.4,45.59,8.45,37.14,"1,256",124.5,329.3,"1,397",13.44,50.2,12.71,"1,158",162.9,"1,601",203.6,181.2,0,11.18,206.3,-195.1,"5,049",0,"5,049","-1,919",-16.29,0.031,0,"6,985","6,650","6,650","4,023",206.3,-879.4,-132.2,78.9,5.91,0,145.7,19.47,48.01,-290.8,0,2.78,359.2,-23.19,36.17,-4.01,0,"-1,208","1,265",0,35.53,0,0,0,0,35.53,-0.257,0,952.2,"1,103",57.57,78.9,-21.32,383.8,134.2,249.6,401.6,123.1,278.5,0,-152,2.34,2.34,0,19.08,-130.6,1.55,0,-132.2,15.57,-136.5,-0.43,-0.43,308.7,308.7
2023-03-31,"BROWN, LISLE/CUMMINGS, INC.",92574,2023-03-01,104.0,5.0,2.8,-56.174,46.3,3.5,3.4676,2023(Q1),"4,342","3,815","1,063","2,752",277.6,53.94,195.2,"7,023","2,681",307.6,684.5,502.6,181.9,"1,212",124.3,352.2,"1,364",18.44,54.6,7.22,"1,133",150.8,"1,565",201,179.3,0,10.43,206.5,-195.2,"5,458",0,"5,458","-2,085",-46.59,0.032,0,"7,590","7,023","7,023","4,185",206.5,-856.9,-165.8,184.6,9.94,-26.66,172.5,25.05,152.5,266.7,0,4.16,-38.16,-80.13,-189.8,-7.41,-177.9,-897.3,897.6,0,-11.85,0,0,0,0,-11.85,-5.1,0,"1,103","1,080",172.4,184.6,-12.22,422.4,147.9,274.4,463.2,150.8,312.4,0,-188.8,4.76,4.76,0,-8.48,-192.5,-26.69,0,-165.8,20.03,-168.7,-0.53,-0.53,314.4,314.4
2023-06-30,"BROWN, LISLE/CUMMINGS, INC.",105588,2023-06-01,110.1,3.0,2.4,-106.297,46.3,3.6,3.8367,2023(Q2),"4,504","3,953",906.7,"3,046",305,0,245.6,"7,064","2,560",352.3,674.9,502.6,172.3,"1,087",0,446.5,"1,401",20.29,53.21,10.83,"1,145",172.3,"1,638",236.4,215.2,0,8.79,241.8,-229.3,"5,426",0,"5,426","-2,308",-47.86,0.032,0,"7,782","7,064","7,064","4,133",241.8,-664.9,-222.8,64.43,16.17,0,209.2,25.23,8.8,-27.09,0,2.07,-10.4,44.22,-196.4,-3.85,0,"-1,028",842.8,0,-22.37,0,0,0,0,-22.37,-2.29,0,"1,080",923.7,53.15,64.43,-11.28,497.2,173.2,324,531.7,183.7,348,0,-207.7,0,11.69,11.69,-11.23,-219,3.85,0,-222.8,27.32,-180.4,-0.7,-0.7,318.4,318.4
2023-09-30,"BROWN, LISLE/CUMMINGS, INC.",91662,2023-09-01,104.3,3.7,4.4,-47.662,48.9,3.7,4.5711,2023(Q3),"4,559","3,943",819,"3,124",394.1,0,222,"7,156","2,597",380.7,845.3,649.1,196.2,943.1,0,427.8,"1,479",24.76,58.53,12.54,"1,200",183.5,"1,732",253.4,225,0,7.33,254.3,-233.2,"5,423",12.49,"5,411","-2,509",-69.18,0.032,0,"7,989","7,156","7,156","4,067",254.3,-564.7,-201.4,79.28,17.7,1.39,229.2,25.5,-5.54,-88.85,0,4.08,31.59,47.63,-146.9,-8.51,-174.6,-870.9,913,0,-18.32,0,0,0,0,-18.32,-2,0,923.7,835.8,64.99,79.28,-14.28,557,190.7,366.3,572.3,211.4,360.9,0,-206,0,21.86,21.86,8.59,-197.4,4.01,0,-201.4,30.04,-176,-0.63,-0.63,320.1,320.1
2023-12-31,"BROWN, LISLE/CUMMINGS, INC.",119400,2023-12-01,108.0,3.4,3.2,-37.288,46.9,3.8,3.8791,2023(Q4),"4,985","4,008",939.9,"3,068",715.8,67.9,193.1,"7,722","2,738",392.1,843.4,657.4,186,"1,073",0,429.1,"1,994",23.67,27.3,20,"1,673",249.1,"2,254",260.2,224.4,0,11.46,251.7,-227.3,"5,469",12.18,"5,456","-2,716",-38.27,0.032,0,"8,211","7,722","7,722","4,141",251.7,-688.2,-207.5,217.3,19.73,-1.39,250.7,29.52,133.7,-317.7,0,-2.28,436.2,17.55,-64.78,-5.36,-10.05,"-1,105","1,062",0,-40.08,0,0,0,0,-40.08,8.46,120.9,835.8,956.7,205.3,217.3,-12.05,589,205.7,383.4,623.1,242.1,381,0,-239.8,0,35.53,35.53,32.64,-207.1,0.372,0,-207.5,19.73,-220,-0.64,-0.64,321.9,321.9
