REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE,YearMonth,Consumer_Confidence,CPI,GDP,USYC2Y10,PMI,Unemployment,US10YRBond,QuarterLabel,Total Current Assets,Cash and Short Term Investments,Cash & Equivalents,Short Term Investments,Receivables,Inventory_x,Other Current Assets,Total Assets,Total Non-Current Assets,"Property, Plant and Equipment",Goodwill and Intangible Assets,Goodwill,Intangible Assets,Long Term Investments,Deferred Tax Assets,Other Long Term Assets,Total Current Liabilities,Accounts Payable_x,Notes Payable/Short Term Debt,Tax Payables,Deferred Revenue_x,Other Current Liabilities,Total Liabilities,Total Non-Current Liabilities,Total Long Term Debt,Deferred Tax Liabilities Non-Current,Deferred Revenue Non-Current,Capital Lease Obligations,Other Long Term Liabilities,Total Equity,Non-Controlling Interest,Total Stockholders' Equity,Retained Earnings,Accumulated Other Earnings,Common Stock,Preferred Stock,Additional Paid in Capital,Total Liabilities & Total Equity,Total Liabilities & Shareholders' Equity,Total Investments,Total Debt,Net Debt,Net Income/Starting Line,Cash From Operating Activities,Depreciation and Amortization_x,Deferred Income Tax,Stock Based Compensation,Other Non-Cash Items,Changes in Working Capital,Accounts Receivable,Inventory_y,Accounts Payable_y,Deferred Revenue_y,Other Working Capital,Cash From Investing Activities,Investments in Property Plant and Equipment,Payments for Acquisitions,Purchases of Securities,Sales and Maturities of Investments,Other Investing Activities,Cash From Financing Activities,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activities,Effect of Forex Changes on Cash,Net Change in Cash,Cash at Beginning of Period,Cash at End of Period,Free Cash Flow,Operating Cash Flow,Capital Expenditure,Revenue,Cost of Revenue,Gross Profit, Operating Expenses ,Research & Development,"Selling, General and Administrative",Other Operating Expenses,Operating Income,Net Non-Operating Interest,Interest Income,Interest Expense,Equity & Other Income/(Expense),Income Before Tax,Income Tax Expense,Income Attributable to Non-Controlling Interest,Net Income,Depreciation and Amortization_y,EBITDA,Earnings Per Share (EPS),Diluted Earnings Per Share,Weighted Average Shares Outstanding,Diluted Weighted Average Shares Outstanding
2021-09-30,"NFP Retirement, Inc.",474523,2021-09-01,109.8,5.4,3.5,120.787,60.8,5.1,1.4873,2021(Q3),"8,333","7,519","2,190","5,329",733.2,0,80.89,"13,537","5,204",215.2,491.4,349.4,141.9,"4,445",52.07,0,596.6,350.6,15.62,26.5,203.9,0,"2,166","1,570","1,085",310.6,174.5,189.8,-189.8,"11,370",0,"11,370","3,309",-5.89,"7,931",0,136,"13,537","13,537","9,774","1,100","-1,089","1,148",41.87,13.6,178.5,81.34,"-1,316",-63.76,-122,0,0,58.27,0,-240.7,-11.36,-290.5,"-1,467","1,528",0,29.15,0,0,0,0,29.15,-5.41,-175.1,"2,365","2,190",30.5,41.87,-11.36,"1,124",514.8,608.9,613,221,366.7,25.31,-4.1,3.64,4.52,0.872,"1,341","1,340",192,0,"1,148",13.51,9.41,0.92,0.9,"1,251","1,276"
2021-12-31,"NFP Retirement, Inc.",482087,2021-12-01,115.2,7.0,7.4,77.396,58.3,4.2,1.5101,2021(Q4),"8,539","7,768","2,503","5,265",687.3,0,83.96,"13,340","4,801",301.9,495,356.5,138.5,"3,956",48.37,0,702.7,284,15.75,79.69,216.8,106.5,"2,207","1,504","1,158",183.4,162.9,262.5,-262.5,"11,133",0,"11,133","2,938",-5.97,"8,040",0,161.1,"13,340","13,340","9,221","1,173","-1,330",-371.3,260.5,22.24,-115.9,98.31,508.3,118.9,-42.03,0,0,160.9,0,20.11,-25.98,-17.49,"-1,721","1,784",0,36.15,0,0,0,0,36.15,-3.34,313.4,"2,190","2,503",234.5,260.5,-25.98,"1,380",687.4,692.7,678.3,273.9,376.5,27.81,14.4,4.04,4.92,0.875,-507.2,-488.7,-117.4,0,-371.3,22.17,36.57,-0.29,-0.3,"1,257","1,257"
2022-03-31,"NFP Retirement, Inc.",238614,2022-03-01,107.6,8.5,-1,-0.061,57.2,3.8,2.338,2022(Q1),"8,075","7,247","2,452","4,795",715.1,0,113.1,"11,834","3,760",329.8,488.1,356.5,131.6,"2,695",47.06,199.6,681.9,406.6,19.34,8.29,247.6,0,"2,045","1,363","1,176",0.211,186.6,283.9,-283.9,"9,790",0,"9,790","1,464",0.413,"8,151",0,174.6,"11,834","11,834","7,490","1,195","-1,256","-1,474",-25,17,-184,118,"1,585",-87,-31.29,0,0,-55.71,0,-32,-16,-454,"-1,464","1,930",-28,6,0,0,0,0,6,0,-51,"2,503","2,452",-41,-25,-16,"1,204",566,638,736,304,412,20,-98,4.71,5,0.288,"-1,560","-1,653",-179,0,"-1,474",17,-81,-1.17,-1.17,"1,260","1,260"
2023-06-30,"NFP Retirement, Inc.",228038,2023-06-01,110.1,3.0,2.4,-106.297,46.3,3.6,3.8367,2023(Q2),"5,909","4,780","1,611","3,169",981,0,148,"9,703","3,794",170,453,427,26,"3,132",39,0,880,554,16,0,310,0,"2,240","1,360","1,118",6,236,220,-220,"7,463",0,"7,463","-1,765",4,"9,019",0,205,"9,703","9,703","6,301","1,134",-477,"-1,311",118,17,2,280,"1,036",94,0,0,0,94,0,-273,-21,-14,"-1,279","1,245",-204,26,0,0,0,0,26,2,-127,"1,738","1,611",97,118,-21,"1,694",859,835,"2,471",648,452,"1,371","-1,636",58,58,0,277,"-1,301",10,0,"-1,311",17,"-1,619",-1.02,-1.02,"1,280","1,280"
2023-12-31,"NFP Retirement, Inc.",276078,2023-12-01,108.0,3.4,3.2,-37.288,46.9,3.8,3.8791,2023(Q4),"6,275","5,008","1,413","3,595","1,155",19,93,"11,299","5,024",147,456,427,29,"4,377",44,0,898,364,17,91,302,124,"2,233","1,335","1,133",6,196,234,-234,"9,066",0,"9,066",-390,4,"9,201",0,251,"11,299","11,299","7,972","1,150",-263,657,448,10,-3,98,-338,24,0,0,0,24,0,-346,-2,-260,"-1,683","1,612",-13,17,0,0,0,0,17,7,126,"1,287","1,413",446,448,-2,"2,144","1,082","1,062",773,311,417,45,289,68,68,0,325,682,25,0,657,10,299,0.51,0.51,"1,285","1,297"
2024-03-31,"NFP Retirement, Inc.",290391,2024-03-01,103.1,3.5,1.6,-42.173,49.8,3.8,4.2003,2024(Q1),"6,440","5,177","1,623","3,554","1,080",0,183,"11,112","4,672",148,452,427,25,"4,029",43,0,902,0,17,0,296,589,"2,219","1,317","1,128",6,183,229,-229,"8,893",0,"8,893",-663,-4,"9,283",0,277,"11,112","11,112","7,583","1,145",-478,-273,238,10,1,105,416,-21,0,0,0,-21,0,-27,-6,-1,"-2,137","2,147",-30,3,0,0,0,0,3,-4,210,"1,413","1,623",232,238,-6,"1,861",904,957,871,335,485,51,86,79,79,0,-421,-256,17,0,-273,10,96,-0.21,-0.21,"1,287","1,287"
2024-06-30,"NFP Retirement, Inc.",248546,2024-06-01,97.8,3.0,3,-35.946,48.3,4.0,4.3961,2024(Q2),"6,402","5,021","1,541","3,480","1,193",0,188,"11,346","4,944",144,475,449,26,"4,281",44,0,874,0,17,0,298,559,"2,174","1,300","1,120",10,170,220,-220,"9,172",0,"9,172",-492,-5,"9,368",0,301,"11,346","11,346","7,761","1,137",-404,171,340,10,2,106,123,-72,0,0,0,-72,0,-424,-7,-132,"-1,834","1,663",-114,3,0,0,0,0,3,-1,-82,"1,623","1,541",333,340,-7,"2,045","1,000","1,045",804,349,413,42,241,80,80,0,-118,203,32,0,171,10,251,0.13,0.13,"1,289","1,300"
2024-09-30,"NFP Retirement, Inc.",301567,2024-09-01,99.2,2.4,3.1,13.779,47.5,4.2,3.7809,2024(Q3),"6,541","4,895","1,507","3,388","1,435",0,211,"12,329","5,788",143,476,452,24,"5,130",39,0,921,0,18,0,290,613,"2,211","1,290","1,123",8,159,224,-224,"10,118",0,"10,118",336,-1,"9,474",0,309,"12,329","12,329","8,518","1,141",-366,828,423,8,3,110,-480,-46,0,0,0,-46,0,-474,-2,-8,"-2,086","1,837",-215,6,0,0,0,0,6,11,-34,"1,541","1,507",421,423,-2,"2,162","1,044","1,118",835,332,445,58,283,77,77,0,500,860,32,0,828,8,291,0.64,0.64,"1,291","1,302"
