FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
"3D/L Capital Management, LLC",0.0,0.0,0.0,7056.0,375.0,311.0,322.0,422.0,427.0,321.0,322.0,1388088.0,1606131.0,1901617.0,1687269.0,0.0,0.0,0.0,0.0,0.0
"3EDGE Asset Management, LP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44 WEALTH MANAGEMENT LLC,0.0,0.0,0.0,4287.0,4085.0,4330.0,4428.0,5598.0,5363.0,4173.0,4210.0,4057061.0,5045227.0,5899334.0,0.0,0.0,0.0,0.0,5614218.0,5819190.0
"49 WEALTH MANAGEMENT, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4407313.0,4285474.0,6465943.0,6659076.0,7315600.0
4J Wealth Management LLC,0.0,0.0,0.0,1622.0,1469.0,1627.0,1751.0,2168.0,2122.0,1633.0,3199.0,2745138.0,3423954.0,3366509.0,2954883.0,3270858.0,2837621.0,3475193.0,3843527.0,4073287.0
4Thought Financial Group Inc.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39661.0,35325.0,43388.0,47998.0,0.0
"4WEALTH ADVISORS, INC.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2855012.0
"55I, LLC",714.0,1805.0,7311.0,4782.0,4888.0,10045.0,13169.0,14938.0,17106.0,11110.0,32539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"5T Wealth, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691088.0
"5th Street Advisors, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.0,1116.0,874.0,967.0,830758.0,1001584.0,2048690.0,1047101.0,2200584.0,1948668.0,2393448.0,3518259.0,2954912.0
