FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
Horst & Graben Wealth Management LLC,0.0,0.0,411.0,569.0,570.0,580.0,661.0,763.0,799.0,524.0,619.0,319000.0,516000.0,643000.0,596274.0,586910.0,362479.0,6453101.0,4505840.0,6994180.0
"Hotaling Investment Management, LLC",0.0,0.0,0.0,366.0,1131.0,2036.0,2330.0,3303.0,3346.0,2044.0,2395.0,954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Houlihan Financial Resource Group, Ltd.",0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,220.0,297.0,12464.0,241.0,289.0,204.0,229.0,303.0,444.0
"Householder Group Estate & Retirement Specialist, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.0,1623.0,900.0,1273.0,520.0,953.0,0.0,811224.0,959.0,811882.0,1156.0,1327.0,379.0
"Howard Capital Management Group, LLC",0.0,0.0,0.0,0.0,1423.0,1338.0,1480.0,1979.0,2022.0,1314.0,3106.0,721.0,1211981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Howard Capital Management Inc.,0.0,0.0,292.0,1586.0,672.0,0.0,453.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943220.0,1592029.0,0.0,22206923.0,35406315.0
"Howard Wealth Management, LLC",0.0,322.0,701.0,1079.0,1034.0,1019.0,1164.0,1586.0,1592.0,301.0,1211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hoxton Planning & Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246400.0,649833.0,858691.0,857.0,777.0,530943.0,631896.0,879686.0,0.0
"Hubbell Strickland Wealth Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214883.0
"Hudock, Inc.",23.0,102.0,197.0,215.0,229.0,233.0,258.0,375.0,384.0,249.0,295.0,0.0,229243.0,289256.0,265483.0,249722.0,0.0,0.0,247240.0,380417.0
Hudson Bay Capital Management LP,317391.0,539409.0,1794682.0,3700923.0,2037933.0,0.0,0.0,0.0,808.0,637123.0,986780.0,42250740.0,4771580.0,0.0,0.0,0.0,475424055.0,0.0,279290025.0,1302997837.0
Hudson Canyon Capital Management,0.0,0.0,0.0,1873554.0,1623738.0,1614288.0,2074409.0,2691619.0,2744647.0,1732710.0,2047465.0,1003917.0,1852618.0,2264049.0,2164153.0,2101147.0,1486480.0,1618658.0,2140133.0,3008608.0
Hudson Capital Management LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,248.0,0.0,0.0,244493.0,233705.0,0.0,0.0,0.0,0.0,0.0
"Hudson Value Partners, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245250.0,690855.0,0.0,0.0,235479.0
Human Investing LLC,0.0,0.0,0.0,0.0,582.0,489.0,563.0,0.0,753.0,456.0,408.0,0.0,252552.0,321396.0,283444.0,275261.0,0.0,206261.0,286577.0,442347.0
Humankind Investments LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241809.0,275235.0,302880.0
Hummer Financial Advisory Services Inc,0.0,0.0,0.0,353.0,334.0,340.0,388.0,528.0,539.0,337.0,398.0,0.0,331936.0,418832.0,400352.0,397568.0,281264.0,316608.0,418608.0,646144.0
"Hunter Perkins Capital Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hunting Hill Global Capital, LLC",0.0,0.0,0.0,5646.0,2672.0,1348.0,775.0,2114.0,0.0,0.0,0.0,369540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hurley Capital, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578310.0
"Hurlow Wealth Management Group, Inc.",0.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272996.0
