ACCESSION_NUMBER,INFOTABLE_SK,NAMEOFISSUER,TITLEOFCLASS,CUSIP,FIGI,VALUE,SSHPRNAMT,SSHPRNAMTTYPE,PUTCALL,INVESTMENTDISCRETION,OTHERMANAGER,VOTING_AUTH_SOLE,VOTING_AUTH_SHARED,VOTING_AUTH_NONE,issuer_lower,FILINGMANAGER_NAME,REPORTCALENDARORQUARTER,DATEREPORTED,REPORTCALENDARORQUARTER_dt
0002031775-25-000001,111862642,NVIDIA CORPORATION,COM,67066G104,,2233386,18588,SH,,SOLE,0,0,0,18588,nvidia corporation,"BridgePort Financial Solutions, LLC",31-DEC-2024,,2024-12-31
0001951757-25-000110,109269668,NVIDIA CORPORATION,COM,67066G104,,5519993,41105,SH,,SOLE,,0,0,41105,nvidia corporation,"Bluesphere Advisors, LLC",31-DEC-2024,,2024-12-31
0001172661-25-000355,109130804,NVIDIA CORPORATION,COM,67066G104,,29951969,223039,SH,,SOLE,,0,0,223039,nvidia corporation,"Sloy Dahl & Holst, LLC",31-DEC-2024,,2024-12-31
0001004140-25-000001,109267596,NVIDIA CORPORATION,COM,67066G104,,14225123,105928,SH,,SOLE,0,0,0,105928,nvidia corporation,PENNSYLVANIA CAPITAL MANAGEMENT INC /ADV,31-DEC-2024,,2024-12-31
0001597298-25-000001,109269762,NVIDIA CORP,C,67066G104,,1798896,15822,SH,,SOLE,,0,0,15822,nvidia corp,"Verity Asset Management, Inc.",31-DEC-2024,,2024-12-31
0002002654-25-000001,109141782,NVIDIA CORPORATION,COM,67066G104,,541984,4036,SH,,SOLE,,0,0,4036,nvidia corporation,"PFS Partners, LLC",31-DEC-2024,,2024-12-31
0001172661-25-000357,109156128,NVIDIA CORPORATION,COM,67066G104,,9513716,70845,SH,,SOLE,,44298,0,26547,nvidia corporation,"WESPAC Advisors SoCal, LLC",31-DEC-2024,,2024-12-31
0001104659-25-006090,109178747,NVIDIA,COM,67066G104,,282119118,2100820,SH,,SOLE,,2100820,0,0,nvidia,E. Ohman J:or Asset Management AB,31-DEC-2024,,2024-12-31
0001722053-25-000001,109245219,NVIDIA CORPORATION,CALL,67066G904,,2470936,18400,SH,Call,SOLE,,18400,0,0,nvidia corporation,"CenterStar Asset Management, LLC",31-DEC-2024,,2024-12-31
0001722053-25-000001,109245178,NVIDIA CORPORATION,PUT,67066G954,,2215785,16500,SH,Put,SOLE,,16500,0,0,nvidia corporation,"CenterStar Asset Management, LLC",31-DEC-2024,,2024-12-31
0001161822-25-000002,109223236,NVIDIA CORPORATION,COM,67066G104,,981045,7305,SH,,SOLE,0,0,0,7305,nvidia corporation,GREENWOOD CAPITAL ASSOCIATES LLC,31-DEC-2024,,2024-12-31
0001140361-25-001955,109180555,NVIDIA CORP,Common Stock,67066G104,,1305142755,9718838,SH,,SOLE,,3338626,0,6380212,nvidia corp,Ninety One UK Ltd,31-DEC-2024,,2024-12-31
0001140361-25-001958,109270625,NVIDIA CORP,Common Stock,67066G104,,18653016,138901,SH,,SOLE,,138901,0,0,nvidia corp,Ninety One SA (PTY) Ltd,31-DEC-2024,,2024-12-31
0001630939-25-000003,109249252,NVIDIA CORPORATION,COM,67066G104,,15988000,119057,SH,,SOLE,Rob/Lee/Zach,0,0,119057,nvidia corporation,"Boston Standard Wealth Management, LLC",31-DEC-2024,,2024-12-31
0001012975-25-000059,109226205,NVIDIA CORPORATION,COM,67066G104,,3558685,26500,SH,,SOLE,,26500,0,0,nvidia corporation,HELIOS CAPITAL MANAGEMENT PTE. LTD,31-DEC-2024,,2024-12-31
0001667731-25-000131,109229573,NVIDIA CORPORATION,COM,67066G104,,1244612,9280,SH,,SOLE,,0,0,9280,nvidia corporation,Tanager Wealth Management LLP,31-DEC-2024,,2024-12-31
0001963839-25-000004,109194208,NVIDIA CORP,Equity,67066G104,,3619133,26930,SH,,SOLE,0,26930,0,0,nvidia corp,"Redwood Wealth Management Group, LLC",31-DEC-2024,,2024-12-31
0001085146-25-000494,109166826,NVIDIA CORPORATION,COM,67066G104,,2062160,15352,SH,,SOLE,,0,0,15352,nvidia corporation,"RFG Holdings, Inc.",31-DEC-2024,,2024-12-31
0001058800-25-000001,109140908,Nvidia Corporation,COM,67066G104,,4005,29825,SH,,SOLE,,0,0,29825,nvidia corporation,BEACH INVESTMENT COUNSEL INC/PA,31-DEC-2024,,2024-12-31
0001734565-25-000001,109195643,NVIDIA CORPORATION,COM,67066G104,,44129574,328614,SH,,SOLE,,328614,0,0,nvidia corporation,Avitas Wealth Management LLC,31-DEC-2024,,2024-12-31
0001951757-25-000131,109248388,NVIDIA CORPORATION,COM,67066G104,,4854584,36150,SH,,SOLE,,0,0,36150,nvidia corporation,"1858 WEALTH MANAGEMENT, LLC",31-DEC-2024,,2024-12-31
0001951757-25-000132,109188030,NVIDIA CORPORATION,COM,67066G104,,1749465,13028,SH,,SOLE,,0,0,13028,nvidia corporation,"BEACON FINANCIAL PLANNING, INC",31-DEC-2024,,2024-12-31
0001900946-25-000001,109200720,NVIDIA CORPORATION,COM,67066G104,,598578,4457,SH,,SOLE,0,4457,0,0,nvidia corporation,"CarsonAllaria Wealth Management, Ltd.",31-DEC-2024,,2024-12-31
0001443095-25-000001,109128656,NVIDIA CORPORATION,COMMON,67066G104,,25128259,182764,SH,,SOLE,,0,0,182764,nvidia corporation,"Welch Group, LLC",31-DEC-2024,,2024-12-31
0001172661-25-000354,109263134,NVIDIA CORPORATION,COM,67066G104,,56020177,417158,SH,,SOLE,,680,0,416478,nvidia corporation,"Rockline Wealth Management, LLC",31-DEC-2024,,2024-12-31
0001847820-25-000001,109248169,NVIDIA CORPORATION,COM,67066G104,,8641696,64351,SH,,SOLE,,0,0,64351,nvidia corporation,Robbins Farley,31-DEC-2024,,2024-12-31
0001085146-25-000489,109170818,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,10959558,81611,SH,,SOLE,,0,0,81611,nvidia corporation,"Tempus Wealth Planning, LLC",31-DEC-2024,,2024-12-31
0001085146-25-000482,109134710,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,242880,2000,SH,Call,SOLE,,2000,0,0,nvidia corporation,Calamos Advisors LLC,31-DEC-2024,,2024-12-31
0001085146-25-000482,109134709,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,1031607588,7681939,SH,,SOLE,,7652635,0,29304,nvidia corporation,Calamos Advisors LLC,31-DEC-2024,,2024-12-31
0001085146-25-000483,109236097,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,680064,5600,SH,Put,SOLE,,5600,0,0,nvidia corporation,Calamos Wealth Management LLC,31-DEC-2024,,2024-12-31
0001085146-25-000483,109236096,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,99757014,742848,SH,,SOLE,,695852,0,46996,nvidia corporation,Calamos Wealth Management LLC,31-DEC-2024,,2024-12-31
0001085146-25-000484,109223126,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,441546,3288,SH,,SOLE,,3288,0,0,nvidia corporation,"RBA Wealth Management, LLC",31-DEC-2024,,2024-12-31
0001337263-25-000002,109232531,NVIDIA CORPORATION,COM,67066G104,,28105000,209286,SH,,SOLE,0,0,0,209286,nvidia corporation,First Dallas Securities Inc.,31-DEC-2024,,2024-12-31
0001085146-25-000485,109120205,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,246620,1836,SH,,SOLE,,0,0,1836,nvidia corporation,"Mokosak Advisory Group, LLC",31-DEC-2024,,2024-12-31
0001085146-25-000487,109142120,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,1573879,11720,SH,,SOLE,,11720,0,0,nvidia corporation,"Flavin Financial Services, Inc.",31-DEC-2024,,2024-12-31
0001085146-25-000488,109195593,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,16471558,122656,SH,,SOLE,,0,0,122656,nvidia corporation,"WJ Wealth Management, LLC",31-DEC-2024,,2024-12-31
0001161670-25-000001,109279101,Nvidia Corp,COM,67066G104,,17478381,130154,SH,,SOLE,,0,0,130154,nvidia corp,CULLINAN ASSOCIATES INC,31-DEC-2024,,2024-12-31
0001949059-25-000003,109113036,NVIDIA CORPORATION,COM,67066G104,,1931,14388,SH,,SOLE,0,0,0,14388,nvidia corporation,"James J. Burns & Company, LLC",31-DEC-2024,,2024-12-31
0001085146-25-000491,109168117,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,201435,1500,SH,,SOLE,,1500,0,0,nvidia corporation,"Conestoga Capital Advisors, LLC",31-DEC-2024,,2024-12-31
0001221073-25-000013,109127210,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,3909184,29110,SH,,SOLE,,0,0,29110,nvidia corporation,GDS Wealth Management,31-DEC-2024,,2024-12-31
0001085146-25-000492,109168989,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,6283967,46794,SH,,SOLE,,0,0,46794,nvidia corporation,"Optas, LLC",31-DEC-2024,,2024-12-31
0001908433-25-000001,109159163,NVIDIA CORPORATION,COM,67066G104,,20144,150,SH,,SOLE,,150,0,0,nvidia corporation,Kathleen S. Wright Associates Inc.,31-DEC-2024,,2024-12-31
0000014745-25-000001,109177406,NVIDIA CORPORATION,COM,67066G104,,2604555,19395,SH,,SOLE,,0,0,19395,nvidia corporation,"BROWN, LISLE/CUMMINGS, INC.",31-DEC-2024,,2024-12-31
0001527641-25-000002,109183983,NVIDIA CORPORATION,COM,67066G104,,22244415,165645,SH,,SOLE,,0,0,165645,nvidia corporation,"MATHER GROUP, LLC.",31-DEC-2024,,2024-12-31
0001536755-25-000003,109185007,NVIDIA CORPORATION,COM,67066G104,,8427965,62759,SH,,SOLE,,3063,0,59696,nvidia corporation,"Commonwealth Financial Services, LLC",31-DEC-2024,,2024-12-31
0000873759-25-000001,109185836,NVIDIA CORPORATION,COM,67066G104,,1244197,9265,SH,,SOLE,0,0,0,9265,nvidia corporation,TANDEM CAPITAL MANAGEMENT CORP /ADV,31-DEC-2024,,2024-12-31
0001842787-25-000002,109112696,NVIDIA CORPORATION,COM,67066G104,,3476502,25888,SH,,SOLE,,0,0,25888,nvidia corporation,"Stephens Consulting, LLC",31-DEC-2024,,2024-12-31
0001951757-25-000133,109209539,NVIDIA CORPORATION,COM,67066G104,,1430323,10651,SH,,SOLE,,10651,0,0,nvidia corporation,"Cassia Capital Partners, LLC",31-DEC-2024,,2024-12-31
0001172661-25-000359,109232702,NVIDIA CORPORATION,COM,67066G104,,1279784,9530,SH,,SOLE,,9530,0,0,nvidia corporation,WINDWARD CAPITAL MANAGEMENT CO /CA,31-DEC-2024,,2024-12-31
0001958743-25-000001,109196189,NVIDIA CORPORATION,COM,67066G104,,733460,5143,SH,,SOLE,0,0,0,5143,nvidia corporation,"GUIDANCE CAPITAL, INC",31-DEC-2024,,2024-12-31
0001910411-25-000001,109196428,NVIDIA CORPORATION,COM,67066G104,,8499066,57731,SH,,SOLE,,0,0,57731,nvidia corporation,"Confluence Wealth Services, Inc.",31-DEC-2024,,2024-12-31
0001398344-25-001095,109268812,NVIDIA CORPORATION,COM,67066G104,,2618643,19500,SH,,SOLE,,0,0,19500,nvidia corporation,"Berkshire Money Management, Inc.",31-DEC-2024,,2024-12-31
0001172661-25-000362,109200040,NVIDIA CORPORATION,COM,67066G104,,194793000,1450000,SH,,SOLE,,1450000,0,0,nvidia corporation,"MKP Capital Management, L.L.C.",31-DEC-2024,,2024-12-31
0001941040-25-000033,109268761,NVIDIA CORPORATION,COM,67066G104,,5789167,43109,SH,,SOLE,,0,0,43109,nvidia corporation,"JERICHO FINANCIAL, LLP",31-DEC-2024,,2024-12-31
0001085146-25-000503,109194097,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,201435,1500,SH,,SOLE,,1500,0,0,nvidia corporation,"VIRGINIA WEALTH MANAGEMENT GROUP, INC.",31-DEC-2024,,2024-12-31
0001085146-25-000504,109239826,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,138971349,1034860,SH,,SOLE,,1034860,0,0,nvidia corporation,WT Asset Management Ltd,31-DEC-2024,,2024-12-31
0000905148-25-000188,109259008,NVIDIA CORPORATION,COM,67066G104,,1418038392,10383295,SH,,SOLE,,10383295,0,0,nvidia corporation,"Mirae Asset Global Investments Co., Ltd.",31-DEC-2024,,2024-12-31
0001085146-25-000505,109264193,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,24493706,178149,SH,,SOLE,,178109,0,40,nvidia corporation,COUNTRY CLUB BANK,31-DEC-2024,,2024-12-31
0001085146-25-000506,109270956,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,4363965,32497,SH,,SOLE,,32497,0,0,nvidia corporation,"Lion Street Advisors, LLC",31-DEC-2024,,2024-12-31
0001085146-25-000507,109158432,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,2972778,22137,SH,,SOLE,,0,0,22137,nvidia corporation,Massachusetts Wealth Management,31-DEC-2024,,2024-12-31
0001085146-25-000510,109251433,NVIDIA CORPORATION,COM,67066G104,,9877050,73550,SH,,SOLE,,0,0,73550,nvidia corporation,MONEY CONCEPTS CAPITAL CORP,31-DEC-2024,,2024-12-31
0001536799-25-000001,109256189,NVIDIA CORPORATION COM,NVDA,67066G104,,9607000,71541,SH,,SOLE,,0,0,71541,nvidia corporation com,"Jackson Wealth Management, LLC",31-DEC-2024,,2024-12-31
0001697274-25-000001,109206518,NVIDIA CORPORATION COM,COM,67066G104,,291141,2168,SH,,SOLE,,0,0,291141,nvidia corporation com,"NVWM, LLC",31-DEC-2024,,2024-12-31
0001697274-25-000001,109206111,NVIDIA CORPORATION COM,COM,67066G104,,10760631,80129,SH,,SOLE,,0,0,10760631,nvidia corporation com,"NVWM, LLC",31-DEC-2024,,2024-12-31
0000919574-25-000511,109153596,NVIDIA CORPORATION,COM,67066G104,,21135903,157390,SH,,SOLE,,157390,0,0,nvidia corporation,DELTEC ASSET MANAGEMENT LLC,31-DEC-2024,,2024-12-31
0001085146-25-000511,109272135,NVIDIA CORPORATION,COM,67066G104,,22829,170,SH,,SOLE,,0,0,170,nvidia corporation,TECTONIC ADVISORS LLC,31-DEC-2024,,2024-12-31
0001214659-25-001353,109244239,NVIDIA CORPORATION,COM,67066G104,,124284467,912832,SH,,SOLE,,0,0,912832,nvidia corporation,"CHOREO, LLC",31-DEC-2024,,2024-12-31
0002033299-25-000001,109192869,NVIDIA CORPORATION COM,Stock,67066G104,,938758,6991,SH,,SOLE,,0,0,6990,nvidia corporation com,VESTIA PERSONAL WEALTH ADVISORS,31-DEC-2024,,2024-12-31
0000881432-25-000002,109270476,NVIDIA CORP,COMMON,67066G104,,38650179,287811,SH,,SOLE,,287811,0,0,nvidia corp,MERITAGE PORTFOLIO MANAGEMENT,31-DEC-2024,,2024-12-31
0002011212-25-000001,109123200,NVIDIA CORPORATION,COM,67066G104,,557718,4153,SH,,SOLE,Clayton Financial Group,0,0,4153,nvidia corporation,Clayton Financial Group LLC,31-DEC-2024,,2024-12-31
0001819476-25-000002,109155484,NVIDIA CORPORATION,COM,67066G104,,7783817,57963,SH,,SOLE,,943,0,57020,nvidia corporation,Onyx Bridge Wealth Group LLC,31-DEC-2024,,2024-12-31
0001420506-25-000056,109194360,NVIDIA CORPORATION,COM,67066G104,,172467304,1284290,SH,,SOLE,,1284290,0,0,nvidia corporation,LOCKHEED MARTIN INVESTMENT MANAGEMENT CO,31-DEC-2024,,2024-12-31
0001398344-25-001093,109182012,NVIDIA CORPORATION,COM,67066G104,,9266304,69002,SH,,SOLE,,0,0,69002,nvidia corporation,Weaver Capital Management LLC,31-DEC-2024,,2024-12-31
0001085146-25-000495,109260911,NVIDIA CORPORATION,COM,67066G104,,3713235,27643,SH,,SOLE,,0,0,27643,nvidia corporation,"Old North State Wealth Management, LLC",31-DEC-2024,,2024-12-31
0001804352-25-000001,109201085,NVIDIA CORPORATION,CALL,67066G904,,389441,2900,SH,Call,SOLE,,2900,0,0,nvidia corporation,"PING CAPITAL MANAGEMENT, INC.",31-DEC-2024,,2024-12-31
0001951757-25-000136,109128177,NVIDIA CORPORATION,COM,67066G104,,7791957,58485,SH,,SOLE,,0,0,58485,nvidia corporation,"Sargent Investment Group, LLC",31-DEC-2024,,2024-12-31
0001951757-25-000137,109205779,NVIDIA CORPORATION,COM,67066G104,,1067627,7950,SH,,SOLE,,0,0,7950,nvidia corporation,SILVERLAKE WEALTH MANAGEMENT LLC,31-DEC-2024,,2024-12-31
0001085146-25-000496,109188481,NVIDIA CORPORATION,COM,67066G104,,3057918,22771,SH,,SOLE,,0,0,22771,nvidia corporation,PARAGON CAPITAL MANAGEMENT INC,31-DEC-2024,,2024-12-31
0001140361-25-001981,109149598,NVIDIA CORPORATION,COM,67066G104,,1189246993,8855812,SH,,SOLE,,8855812,0,0,nvidia corporation,Retirement Systems of Alabama,31-DEC-2024,,2024-12-31
0001858789-25-000001,109139329,NVidia Corp,COM,67066G104,,391603472,2916103,SH,,SOLE,,556380,0,2359723,nvidia corp,"YOUSIF CAPITAL MANAGEMENT, LLC",31-DEC-2024,,2024-12-31
0001085146-25-000497,109164974,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,158099116,1177296,SH,,SOLE,,0,0,1177296,nvidia corporation,"Stratos Wealth Partners, LTD.",31-DEC-2024,,2024-12-31
0001085146-25-000498,109235268,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,44882705,334222,SH,,SOLE,,0,0,334222,nvidia corporation,"Stratos Wealth Advisors, LLC",31-DEC-2024,,2024-12-31
0001085146-25-000499,109182338,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,18597827,138490,SH,,SOLE,,0,0,138490,nvidia corporation,"Stratos Investment Management, LLC",31-DEC-2024,,2024-12-31
0001415889-25-002092,109203807,NVIDIA CORPORATION,COM,67066G104,,377758,2813,SH,,SOLE,,2813,0,0,nvidia corporation," FOGEL CAPITAL MANAGEMENT, INC.",31-DEC-2024,,2024-12-31
0001804352-25-000001,109201076,NVIDIA CORPORATION,PUT,67066G954,,725166,5400,SH,Put,SOLE,,5400,0,0,nvidia corporation,"PING CAPITAL MANAGEMENT, INC.",31-DEC-2024,,2024-12-31
0001398344-25-001093,109182013,NVIDIA CORPORATION,COM,67066G104,,1342900,10000,PRN,Put,SOLE,,0,0,10000,nvidia corporation,Weaver Capital Management LLC,31-DEC-2024,,2024-12-31
0002024333-25-000001,109230531,NVIDIA CORPORATION,COM,67066G104,,6740823,50196,SH,,SOLE,,543,0,49653,nvidia corporation,"ALEXANDER LABRUNERIE & CO., INC.",31-DEC-2024,,2024-12-31
0002026645-25-000002,109161184,NVIDIA CORPORATION COM,Stock,67066G104,,8634583,64298,SH,,SOLE,0,64298,0,0,nvidia corporation com,"HAGER INVESTMENT MANAGEMENT SERVICES, LLC",31-DEC-2024,,2024-12-31
0001104659-25-006199,109236766,NVIDIA Corp.,STOCK,67066G104,,27256841,202970,SH,,SOLE,,0,0,0,nvidia corp.,SPIRIT OF AMERICA MANAGEMENT CORP/NY,31-DEC-2024,,2024-12-31
0000923116-25-000001,109171298,NVIDIA CORP COM                COM,COM,67066G104,,1865,13890,SH,,SOLE,RPG,10590,0,3300,nvidia corp com                com,GROESBECK INVESTMENT MANAGEMENT CORP /NJ/,31-DEC-2024,,2024-12-31
0002041805-25-000001,109272810,NVIDIA CORPORATION,COM,67066G104,,9345241,69590,SH,,SOLE,0,69590,0,0,nvidia corporation,Osprey Private Wealth LLC,31-DEC-2024,,2024-12-31
0001085146-25-000501,109231547,NVIDIA CORPORATION,COM,67066G104,,1915208,14262,SH,,SOLE,,0,0,14262,nvidia corporation,"Summit Wealth Partners, LLC",31-DEC-2024,,2024-12-31
0001951757-25-000138,109232307,NVIDIA CORPORATION,COM,67066G104,,9530306,70968,SH,,SOLE,,0,0,70968,nvidia corporation,Tyche Wealth Partners LLC,31-DEC-2024,,2024-12-31
0001951757-25-000139,109116226,NVIDIA CORPORATION,COM,67066G104,,1139316,8484,SH,,SOLE,,0,0,8484,nvidia corporation,"Inman Jager Wealth Management, LLC",31-DEC-2024,,2024-12-31
0001272544-25-000001,109269205,NVIDIA CORPORATION,COM,67066G104,,645935,4810,SH,,SOLE,0,4810,0,0,nvidia corporation,MONTGOMERY INVESTMENT MANAGEMENT INC,31-DEC-2024,,2024-12-31
0001085146-25-000482,109134711,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,8342928,68700,SH,Put,SOLE,,68700,0,0,nvidia corporation,Calamos Advisors LLC,31-DEC-2024,,2024-12-31
0001841768-25-000001,109130630,NVIDIA CORPORATION COM,Stock,67066G104,,7462131,55567,SH,,SOLE,,0,0,55567,nvidia corporation com,"PATRON PARTNERS, LLC",31-DEC-2024,,2024-12-31
0001085146-25-000479,109154691,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,220813,1644,SH,,SOLE,,0,0,1644,nvidia corporation,"Dupree Financial Group, LLC",31-DEC-2024,,2024-12-31
0001951757-25-000121,109224832,NVIDIA CORPORATION,COM,67066G104,,1327765,9887,SH,,SOLE,,0,0,9887,nvidia corporation,"CCG WEALTH MANAGEMENT, LLC",31-DEC-2024,,2024-12-31
0001800379-25-000001,109209757,NVIDIA CORPORATION,COM,67066G104,,4500937,33517,SH,,SOLE,,0,0,33517,nvidia corporation,"SkyOak Wealth, LLC",31-DEC-2024,,2024-12-31
0001104659-25-005890,109251169,NVIDIA CORPORATION COM,Stock,67066G104,,5358736,39904,SH,,SOLE,,39904,0,0,nvidia corporation com,"Western Pacific Wealth Management, LP",31-DEC-2024,,2024-12-31
0002001434-25-000001,109195502,NVIDIA CORPORATION,COM,67066G104,,335725,2500,SH,,SOLE,,2500,0,0,nvidia corporation,Level Wealth Management LLC,31-DEC-2024,,2024-12-31
0001085146-25-000468,109123741,NVIDIA CORPORATION,COM,67066G104,,1876300,13972,SH,,SOLE,,0,0,13972,nvidia corporation,"Sunesis Advisors, LLC",31-DEC-2024,,2024-12-31
0001754960-25-000069,109166903,NVIDIA CORPORATION,COM,67066G104,,4735786,35265,SH,,SOLE,,0,0,35265,nvidia corporation,Horst & Graben Wealth Management LLC,31-DEC-2024,,2024-12-31
0001731837-25-000001,109273728,NVIDIA CORP,Common Stock,67066G104,,69953544,520914,SH,,SOLE,,0,0,520914,nvidia corp,"GPS Wealth Strategies Group, LLC",31-DEC-2024,,2024-12-31
0001767699-25-000001,109189041,NVIDIA CORPORATION,COM,67066G104,,1308522,9744,SH,,SOLE,0,0,0,9744,nvidia corporation,"ALTERNA WEALTH MANAGEMENT, INC",31-DEC-2024,,2024-12-31
0000892303-25-000001,109147701,NVIDIA CORP,COMMON STOCK,67066G104,,39074947,290974,SH,,SOLE,,290514,0,460,nvidia corp,STOCK YARDS BANK & TRUST CO,31-DEC-2024,,2024-12-31
0001951757-25-000120,109236471,NVIDIA CORPORATION,COM,67066G104,,2550616,18993,SH,,SOLE,,0,0,18993,nvidia corporation,ADAMSBROWN WEALTH CONSULTANTS LLC,31-DEC-2024,,2024-12-31
0001951757-25-000122,109277524,NVIDIA CORPORATION,COM,67066G104,,77449778,576735,SH,,SOLE,,0,0,576735,nvidia corporation,CFM WEALTH PARTNERS LLC,31-DEC-2024,,2024-12-31
0001601348-25-000001,109186974,NVIDIA CORPORATION,COM,67066G104,,14203925,103309,SH,,SOLE,,0,0,103309,nvidia corporation,Riggs Asset Managment Co. Inc.,31-DEC-2024,,2024-12-31
0001310929-25-000001,109117822,Nvidia Corp,COM,67066G104,,20198962,150413,SH,,SOLE,,43690,0,106723,nvidia corp,Willis Investment Counsel,31-DEC-2024,,2024-12-31
0001951757-25-000123,109154869,NVIDIA CORPORATION,COM,67066G104,,3088926,20982,SH,,SOLE,,0,0,20982,nvidia corporation,"Cook Wealth, LLC",31-DEC-2024,,2024-12-31
0002001434-25-000002,109167444,NVIDIA CORPORATION,COM,67066G104,,1414358,10532,SH,,SOLE,,10532,0,0,nvidia corporation,"Burford Brothers, Inc.",31-DEC-2024,,2024-12-31
0001511098-25-000001,109188130,Nvidia Corp,CS,67066G104,,321,2394,SH,,SOLE,,321,0,0,nvidia corp,Baskin Financial Services Inc.,31-DEC-2024,,2024-12-31
0001750086-25-000002,109172265,NVIDIA CORPORATION,COM,67066G104,,2477495,18449,SH,,SOLE,,0,0,18449,nvidia corporation,"HHM Wealth Advisors, LLC",31-DEC-2024,,2024-12-31
0001172661-25-000349,109216723,NVIDIA CORPORATION,COM,67066G104,,15807679,117713,SH,,SOLE,,117713,0,0,nvidia corporation,"DEEPWATER ASSET MANAGEMENT, LLC",31-DEC-2024,,2024-12-31
0001080369-25-000002,109188781,NVIDIA CORPORATION,COM,67066G104,,2114842,17415,SH,,SOLE,Henssler Financial,0,0,17415,nvidia corporation,GW HENSSLER & ASSOCIATES LTD,31-DEC-2024,,2024-12-31
0001667731-25-000116,109115952,NVIDIA CORPORATION,COM,67066G104,,72013013,536250,SH,,SOLE,,0,0,536250,nvidia corporation,"Lynch Asset Management, Inc.",31-DEC-2024,,2024-12-31
0001667731-25-000117,109269250,NVIDIA CORPORATION,COM,67066G104,,383322,2854,SH,,SOLE,,0,0,2854,nvidia corporation,"NavPoint Financial, Inc.",31-DEC-2024,,2024-12-31
0001580642-25-000421,109268317,NVIDIA CORPORATION,COM,67066G104,,12220179,90998,SH,,SOLE,,0,0,90998,nvidia corporation,"McAdam, LLC",31-DEC-2024,,2024-12-31
0001910488-25-000001,109278786,NVIDIA CORPORATION COM,Stock,67066G104,,2686,20,SH,,SOLE,0,0,0,20,nvidia corporation com,Red Tortoise LLC,31-DEC-2024,,2024-12-31
0001767699-25-000002,109180726,NVIDIA CORPORATION,COM,67066G104,,43165,8000,SH,Put,SOLE,,0,0,8000,nvidia corporation,"FSM Wealth Advisors, LLC",31-DEC-2024,,2024-12-31
0001951757-25-000116,109116940,NVIDIA CORPORATION,COM,67066G104,,3193446,23780,SH,,SOLE,,0,0,23780,nvidia corporation,"Pacific Sage Partners, LLC",31-DEC-2024,,2024-12-31
0001951757-25-000112,109238025,NVIDIA CORPORATION,COM,67066G104,,8309865,61880,SH,,SOLE,,61880,0,0,nvidia corporation,Eagle Bluffs Wealth Management LLC,31-DEC-2024,,2024-12-31
0001951757-25-000113,109195830,NVIDIA CORPORATION,COM,67066G104,,2003340,14918,SH,,SOLE,,14918,0,0,nvidia corporation,"Riverstone Advisors, LLC",31-DEC-2024,,2024-12-31
0001858740-25-000001,109144321,NVIDIA CORPORATION,COM,67066G104,,97371199,725082,SH,,SOLE,0,0,0,0,nvidia corporation,Spire Wealth Management,31-DEC-2024,,2024-12-31
0001541787-25-000003,109136092,NVIDIA CORPORATION,COM,67066G104,,9711012,72314,SH,,SOLE,0,0,0,72314,nvidia corporation,"Nadler Financial Group, Inc.",31-DEC-2024,,2024-12-31
0001900406-25-000001,109187905,NVIDIA CORP,COM,67066G104,,1914975,14260,SH,,SOLE,,0,0,14260,nvidia corp,Cross Staff Investments Inc,31-DEC-2024,,2024-12-31
0001760304-25-000002,109269737,NVIDIA CORPORATION,COM,67066G104,,365135,2719,SH,,SOLE,,2719,0,0,nvidia corporation,"Great Point Wealth Advisors, LLC",31-DEC-2024,,2024-12-31
0001964897-25-000001,109260513,NVIDIA CORPORATION,COM,67066G104,,7168669,53382,SH,,SOLE,,0,0,53382,nvidia corporation,River Street Advisors LLC,31-DEC-2024,,2024-12-31
0001951757-25-000114,109130281,NVIDIA CORPORATION,COM,67066G104,,2152400,16028,SH,,SOLE,,0,0,16028,nvidia corporation,SUTTON PLACE INVESTORS LLC,31-DEC-2024,,2024-12-31
