FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
"CCG WEALTH MANAGEMENT, LLC",0.0,0.0,0.0,0.0,0.0,0.0,696.0,697.0,945.0,628.0,701.0,592956.0,592368.0,695862.0,712380.0,619004.0,1171388.0,1197185.0,1137731.0,1390494.0
"CCG Wealth Management, LLC",252.0,309.0,475.0,430.0,412.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCLA Investment Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142613780.0,80483236.0,106825916.0,147791.0,143948.0,175285.0,206000.0,218717.0,218717.0,248562.0
CCLA Investment Management Ltd,0.0,151942.0,138378.0,285420.0,130670.0,182054.0,187867.0,194758.0,383560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCM INVESTMENT ADVISERS LLC,18588.0,23673.0,22614.0,23127.0,22020.0,24476.0,23435.0,23447.0,23129.0,15141.0,16137.0,12810378.0,17250879.0,21840514.0,20453227.0,23631377.0,26635633.0,28709220.0,27997946.0,32600477.0
"CEERA INVESTMENTS, LLC",0.0,0.0,0.0,0.0,266.0,296.0,283.0,287.0,342.0,223.0,0.0,594894.0,731508.0,917734.0,894925.0,1069658.0,1269875.0,1360480.0,1337849.0,1565348.0
"CENTAURUS FINANCIAL, INC.",5449.0,8401.0,8681.0,9585.0,9360.0,11046.0,11057.0,12617.0,13825.0,10465.0,11565.0,6245.0,8962.0,9971.0,9272.0,11892.0,17075.0,29878.0,33070.0,0.0
CENTRAL BANK & TRUST CO,15362.0,11110.0,12548.0,13057.0,12054.0,13537.0,12930.0,13504.0,13206.0,8720.0,9415.0,7082544.0,9090116.0,11160256.0,10627480.0,12979491.0,15056006.0,15862857.0,14668270.0,15490250.0
CENTRAL SECURITIES CORP,25346.0,35865.0,34636.0,35826.0,34035.0,37842.0,36135.0,36678.0,35859.0,23366.0,24860.0,18480000.0,22723800.0,29331000.0,28602000.0,34186500.0,40585500.0,43481250.0,41924250.0,49362750.0
CENTRAL TRUST Co,30880.0,44425.0,50713.0,53752.0,52154.0,58620.0,56903.0,58704.0,57502.0,37907.0,115637.0,28496328.0,33606228.0,41845300.0,40843148.0,48683704.0,57583249.0,60302503.0,56307128.0,61543141.0
"CENTRAL VALLEY ADVISORS, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3398760.0,4183747.0,4361551.0,4269580.0,5171698.0
CERCANO MANAGEMENT LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18959381.0,0.0,0.0,0.0
CERITY PARTNERS LLC,0.0,0.0,0.0,0.0,51297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CERTIOR FINANCIAL GROUP, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445362.0
"CERTUITY, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3827899.0,6205169.0,7082616.0,10263856.0,11705554.0,16674579.0,16804947.0,17577921.0
CFC Planning Co LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749656.0
CFM WEALTH PARTNERS LLC,9390.0,12949.0,15139.0,16083.0,15412.0,17287.0,16704.0,17456.0,16691.0,10661.0,11402.0,8103060.0,9776708.0,12429956.0,12376149.0,14842411.0,18015813.0,19754208.0,36823285.0,22564042.0
"CFO4Life Group, LLC",4849.0,7021.0,7642.0,8155.0,7707.0,8091.0,8032.0,7866.0,8029.0,5914.0,6482.0,4789428.0,5648517.0,7324146.0,7101686.0,17024270.0,10095509.0,10588168.0,10805829.0,12741505.0
"CFO4Life, L.P.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4789428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CFS Investment Advisory Services, LLC",0.0,0.0,0.0,1327.0,0.0,289.0,1493.0,1445.0,1.0,823.0,0.0,0.0,0.0,0.0,1112.0,1737.0,2164.0,0.0,2268.0,2783.0
"CGC Financial Services, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105983.0,103349.0,148597.0,164687.0,164842.0,158939.0,187140.0
CGN Advisors LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2143.0,3052056.0,4498341.0,5142389.0,5095729.0,5582754.0,6634733.0,7251315.0,7744989.0,8892749.0
CHANNEL WEALTH LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447816.0,1682948.0,1578830.0,2145849.0,2536323.0,2598053.0,2547504.0,3134864.0
"CHANNING GLOBAL ADVISORS, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5048.0,5011.0,3374.0,3306.0,3190404.0,3297430.0,4111294.0,4702804.0,5634239.0,6647725.0,0.0,0.0,0.0
"CHAPIN DAVIS, INC.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275792.0,1565149.0,2023058.0,4101398.0,5027696.0,6020912.0,6754303.0,6751865.0,6751865.0
"CHAPMAN FINANCIAL GROUP, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3067073.0
CHARLES SCHWAB INVESTMENT MANAGEMENT INC,3676102.0,10606090.0,6230099.0,6456012.0,6093055.0,6920038.0,6838870.0,7126279.0,7152592.0,4726119.0,5172350.0,3978041844.0,5006122848.0,6390374805.0,6406216324.0,7888869579.0,9656263755.0,10692026011.0,10678217136.0,13084026239.0
"CHARTER RESEARCH & INVESTMENT GROUP, INC.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.0,648.0,683.0,507360.0,768478.0,980307.0,955942.0,1142589.0,1356458.0,1478363.0,1411450.0,1683818.0
CHARTIST INC /CA/,0.0,0.0,1032783.0,1019419.0,915848.0,990766.0,946092.0,1056986.0,1033404.0,656378.0,0.0,0.0,656378.0,739793.0,653397.0,777933.0,916330.0,974946.0,936308.0,1085761.0
