FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
"HF Advisory Group, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2838504.0,3615400.0,3231063.0,2952324.0,4006936.0,4352643.0,4756565.0,5114932.0,5067171.0
"HFG Advisors, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,367.0,643.0,656.0,675573.0,802628.0,1147621.0,1323941.0,1572224.0,1415723.0,1302412.0,1253894.0,1262395.0
"HFR Wealth Management, LLC",0.0,0.0,0.0,0.0,0.0,317.0,279.0,293.0,268.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,205311.0,212748.0,204823.0,0.0
HGK ASSET MANAGEMENT INC,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HHM Wealth Advisors, LLC",1591.0,2219.0,2471.0,2673.0,2899.0,3438.0,3516.0,4236.0,5396.0,4651.0,3913.0,4064001.0,5010958.0,5921670.0,5452707.0,6549890.0,7258291.0,8399793.0,8208747.0,10310846.0
"HHR Asset Management, LLC",11716.0,13731.0,12786.0,14891.0,14705.0,16205.0,9833.0,10535.0,8963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HICKORY ASSET MANAGEMENT, INC.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941777.0
HIGH POINTE CAPITAL MANAGEMENT LLC,1971.0,2425.0,1285.0,1359.0,1441.0,1655.0,1723.0,1594.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HIGHLAND CAPITAL MANAGEMENT FUND ADVISORS, L.P.",6640.0,6105.0,6310.0,6673.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HIGHLAND CAPITAL MANAGEMENT, LLC",62242.0,83346.0,81281.0,82213.0,84889.0,94749.0,96025.0,113396.0,104379.0,85590.0,75808.0,77250.0,90021825.0,102792304.0,94831059.0,112498105.0,124916220.0,127969781.0,124781267.0,121081192.0
"HIGHLINE CAPITAL MANAGEMENT, L.P.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIGHLINE WEALTH PARTNERS LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3813970.0,3927292.0,4993399.0,5898869.0,5630895.0,7912190.0,9193284.0,10100964.0,9768201.0,9653425.0
HILL ISLAND FINANCIAL LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234.0,1218.0,1131.0,1055.0,1497096.0,1842709.0,2055368.0,1981983.0,2773171.0,3104798.0,3365520.0,3396720.0,3366177.0
HILLMAN CO,0.0,0.0,18161.0,19205.0,20357.0,23391.0,24342.0,29241.0,26806.0,26799.0,48604.0,25024.0,24125232.0,27074633.0,25103704.0,29897060.0,33449344.0,25158369.0,24221157.0,23725814.0
HILLS BANK & TRUST CO,3599.0,15803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HILLTOP WEALTH ADVISORS, LLC",239.0,308.0,318.0,337.0,357.0,410.0,427.0,509.0,467.0,389.0,353.0,363087.0,465316.0,548610.0,548840.0,620921.0,589517.0,861813.0,2329792.0,2141111.0
HIMENSION CAPITAL (SINGAPORE) PTE. LTD.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107155632.0,95083536.0,71045329.0,107178545.0,106942396.0,65228777.0,69260227.0,82057620.0
HITE Hedge Asset Management LLC,1251.0,1614.0,2127.0,2249.0,2384.0,2739.0,2851.0,3401.0,4135.0,3445.0,3124.0,3216466.0,3866680.0,4567322.0,4234839.0,4791502.0,5360814.0,5695037.0,5482883.0,5370753.0
"HM Capital Management, LLC",4108.0,4916.0,5102.0,5394.0,5673.0,5975.0,6065.0,9593.0,9493.0,7842.0,7127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HM PAYSON & CO,129169.0,166498.0,174604.0,182317.0,181343.0,204600.0,212960.0,254908.0,234272.0,194898.0,176500.0,185550542.0,222958143.0,258681034.0,235337339.0,286302072.0,318501664.0,342300456.0,315954451.0,312154787.0
"HMS Capital Management, LLC",3117.0,6444.0,6122.0,4870.0,2689.0,3766.0,3740.0,4400.0,3801.0,3357.0,3780.0,3487277.0,4066303.0,4946976.0,4497525.0,5273947.0,5636757.0,6211600.0,5971498.0,5840417.0
"HMV Wealth Advisors, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938479.0
