ACCESSION_NUMBER,INFOTABLE_SK,NAMEOFISSUER,TITLEOFCLASS,CUSIP,FIGI,VALUE,SSHPRNAMT,SSHPRNAMTTYPE,PUTCALL,INVESTMENTDISCRETION,OTHERMANAGER,VOTING_AUTH_SOLE,VOTING_AUTH_SHARED,VOTING_AUTH_NONE,issuer_lower,FILINGMANAGER_NAME,REPORTCALENDARORQUARTER,DATEREPORTED,REPORTCALENDARORQUARTER_dt
0002058285-25-000002,111864148,SALESFORCE INC,COM,79466L302,,190234,569,SH,,SOLE,,0,0,569,salesforce inc,"Park Square Financial Group, LLC",31-DEC-2024,,2024-12-31
0001398344-25-001346,109397086,SALESFORCE INC,COM,79466L302,,651766,1949,SH,,SOLE,,0,0,1949,salesforce inc,"New Republic Capital, LLC",31-DEC-2024,,2024-12-31
0002010278-25-000002,109412324,SALESFORCE INC,COM,79466L302,,2469696,7387,SH,,SOLE,,0,0,7387,salesforce inc,"Portfolio Design Labs, LLC",31-DEC-2024,,2024-12-31
0001727917-25-000002,109412954,SALESFORCE INC COM,Stock,79466L302,,417667,1249,SH,,SOLE,0,0,0,1249,salesforce inc com,"Gradient Capital Advisors, LLC",31-DEC-2024,,2024-12-31
0000778963-25-000001,109425874,Salesforce.Com Inc (crm),COM,79466L302,,2422555,7246,SH,,SOLE,,7246,0,0,salesforce.com inc (crm),AUGUSTINE ASSET MANAGEMENT INC,31-DEC-2024,,2024-12-31
0001912338-25-000002,109408672,SALESFORCE INC COM,Stock,79466L302,,1032369,3088,SH,,SOLE,0,0,0,3087,salesforce inc com,"Quent Capital, LLC",31-DEC-2024,,2024-12-31
0001654847-25-000001,109383880,Salesforce Inc,COM,79466L302,,1331,3981,SH,,SOLE,,1331,0,0,salesforce inc,"Community Bank & Trust, Waco, Texas",31-DEC-2024,,2024-12-31
0002012421-25-000005,109291556,SALESFORCE INC,Common Stock,79466L302,,31563,94,SH,,SOLE,,0,0,94,salesforce inc,Collier Financial,31-DEC-2024,,2024-12-31
0001802224-25-000003,109350133,SALESFORCE INC,COM,79466L302,,525697,1572,SH,,SOLE,,0,0,1572,salesforce inc,"JSF Financial, LLC",31-DEC-2024,,2024-12-31
0000934745-25-000002,109340364,SALESFORCE INC,COMMON,79466L302,,272002,813,SH,,SOLE,Carolyn P. Taylor,813,0,0,salesforce inc,WEATHERLY ASSET MANAGEMENT L. P.,31-DEC-2024,,2024-12-31
0001009005-25-000001,109326759,"Salesforce, Inc.",COM,79466L302,,2408848,7205,SH,,SOLE,,3819,0,3386,"salesforce, inc.",SHAKER INVESTMENTS LLC/OH,31-DEC-2024,,2024-12-31
0001398344-25-001347,109400546,SALESFORCE INC,COM,79466L302,,237374,710,SH,,SOLE,,710,0,0,salesforce inc,Balentine LLC,31-DEC-2024,,2024-12-31
0002051471-25-000001,109440916,SALESFORCE INC,COM,79466L302,,953160,2946,SH,,SOLE,0,0,0,2946,salesforce inc,"Sovran Advisors, LLC",31-DEC-2024,,2024-12-31
0001907157-25-000003,109399475,SALESFORCE INC,COM,79466L302,,65,196,SH,,SOLE,,0,0,196,salesforce inc,Avion Wealth,31-DEC-2024,,2024-12-31
0001921196-25-000001,109296793,SALESFORCE COM INC,COM,79466L302,,82,245,SH,,SOLE,,0,0,245,salesforce com inc,"Strengthening Families & Communities, LLC",31-DEC-2024,,2024-12-31
0001921196-25-000001,109296794,SALESFORCE INC,COMMON STK,79466L302,,2185,6536,SH,,SOLE,,0,0,6536,salesforce inc,"Strengthening Families & Communities, LLC",31-DEC-2024,,2024-12-31
0001962450-25-000003,109337249,SALESFORCE INC,COM,79466L302,,601794,1800,SH,,SOLE,,0,0,1800,salesforce inc,"Compound Global Advisors, LLC",31-DEC-2024,,2024-12-31
0002012421-25-000004,109419561,SALESFORCE INCORPORATED,COM,79466L302,,737170,2205,SH,,SOLE,,0,0,0,salesforce incorporated,Peterson Wealth Services,31-DEC-2024,,2024-12-31
0002011145-25-000002,109391264,SALESFORCE INC,COM,79466L302,,11368,34,SH,,SOLE,Atlantic Edge Private Wealth Management,34,0,0,salesforce inc,"Atlantic Edge Private Wealth Management, LLC",31-DEC-2024,,2024-12-31
0001754960-25-000082,109284770,SALESFORCE INC,COM,79466L302,,261501,782,SH,,SOLE,,0,0,782,salesforce inc,"Latitude Advisors, LLC",31-DEC-2024,,2024-12-31
0001754960-25-000081,109292600,SALESFORCE INC COM,Stock,79466L302,,11056627,33071,SH,,SOLE,0,33071,0,0,salesforce inc com,HARTLINE INVESTMENT CORP/,31-DEC-2024,,2024-12-31
0001999371-25-000834,109329520,SALESFORCE INC,COM,79466L302,,123033,368,SH,,SOLE,,0,0,368,salesforce inc,"Stonebridge Financial Group, LLC",31-DEC-2024,,2024-12-31
0001376474-25-000119,109318215,SALESFORCE INC COM,COM,79466L302,,62854,188,SH,,SOLE,,0,0,188,salesforce inc com,Core Alternative Capital,31-DEC-2024,,2024-12-31
0002043591-25-000001,109331663,SALESFORCE INC,COM,79466L302,,1344,4020,SH,,SOLE,,0,0,4020,salesforce inc,Carnegie Lake Advisors LLC,31-DEC-2024,,2024-12-31
0001100710-25-000001,109426614,SALESFORCE INC,COM,79466L302,,224335,671,SH,,SOLE,0,0,0,671,salesforce inc,HARBOR ADVISORY CORP /MA/,31-DEC-2024,,2024-12-31
0001172036-25-000002,109412188,SALESFORCE INC,COM,79466l302,,357,1067,SH,,SOLE,,1067,0,0,salesforce inc,SONATA CAPITAL GROUP INC,31-DEC-2024,,2024-12-31
0001537191-25-000002,109427739,SALESFORCE INC,COM,79466L302,,17184562,51400,SH,,SOLE,,51400,0,0,salesforce inc,Louisiana State Employees Retirement System,31-DEC-2024,,2024-12-31
0001085146-25-000601,109326153,SALESFORCE INC,COM,79466L302,,625015,1869,SH,,SOLE,,0,0,1869,salesforce inc,"Sage Private Wealth Group, LLC",31-DEC-2024,,2024-12-31
0001808748-25-000001,109349032,SALESFORCE INC,COM,79466L302,,4409479,13189,SH,,SOLE,,13189,0,0,salesforce inc,Davidson Capital Management Inc.,31-DEC-2024,,2024-12-31
0002023071-25-000001,109325484,SALESFORCE INC,COM,79466L302,,242389,725,SH,,SOLE,,725,0,0,salesforce inc,"Perissos Private Wealth Management, LLC",31-DEC-2024,,2024-12-31
0001907157-25-000001,109352552,SALESFORCE INC,COM,79466L302,,87,263,SH,,SOLE,,0,0,263,salesforce inc,"Financial Connections Group, Inc.",31-DEC-2024,,2024-12-31
0001121914-25-000001,109285776,SALESFORCE INC,COM,79466L302,,4862914,17767,SH,,SOLE,,0,0,17767,salesforce inc,AZZAD ASSET MANAGEMENT INC /ADV,31-DEC-2024,,2024-12-31
0001965201-25-000001,109329730,SALESFORCE INC,COM,79466L302,,676684,2024,SH,,SOLE,0,0,0,2024,salesforce inc,TFB Advisors LLC,31-DEC-2024,,2024-12-31
0000860828-25-000003,109303003,SALESFORCE INC,COM,79466L302,,262811,786,SH,,SOLE,0,16,0,770,salesforce inc,CAPITAL ADVISORS INC/OK,31-DEC-2024,,2024-12-31
0001172661-25-000408,109402599,SALESFORCE INC,COM,79466L302,,2306048,6898,SH,,SOLE,,6898,0,0,salesforce inc,"CERTUITY, LLC",31-DEC-2024,,2024-12-31
0001356407-25-000001,109417019,Salesforce Inc,Com,79466L302,,387154,1158,SH,,SOLE,0,1158,0,0,salesforce inc,Indiana Trust & Investment Management Co,31-DEC-2024,,2024-12-31
0001537319-25-000001,109315970,SALESFORCE INC,COMMON STOCK,79466L302,,459708,1375,SH,,SOLE,,1375,0,0,salesforce inc,"Community Financial Services Group, LLC",31-DEC-2024,,2024-12-31
0001667731-25-000159,109348360,SALESFORCE INC,COM,79466L302,,508318,1520,SH,,SOLE,,1520,0,0,salesforce inc,BEACON FINANCIAL GROUP,31-DEC-2024,,2024-12-31
0001667731-25-000158,109372453,SALESFORCE INC,COM,79466L302,,259466,776,SH,,SOLE,,0,0,776,salesforce inc,Montz Harcus Wealth Management LLC,31-DEC-2024,,2024-12-31
0001954551-25-000002,109342504,SALESFORCE INC COM,Stock,79466L302,,281840,843,SH,,SOLE,0,843,0,0,salesforce inc com,"Warther Private Wealth, LLC",31-DEC-2024,,2024-12-31
0001667731-25-000155,109332454,SALESFORCE INC,COM,79466L302,,200933,601,SH,,SOLE,,0,0,601,salesforce inc,"L. Roy Papp & Associates, LLP",31-DEC-2024,,2024-12-31
0000924181-25-000003,109327356,Salesforce Com,COM,79466L302,,825902,2468,SH,,SOLE,,2468,0,0,salesforce com,"LEAVELL INVESTMENT MANAGEMENT, INC.",31-DEC-2024,,2024-12-31
0001667731-25-000151,109423798,SALESFORCE INC,COM,79466L302,,1445055,4322,SH,,SOLE,,4322,0,0,salesforce inc,JMAC ENTERPRISES LLC,31-DEC-2024,,2024-12-31
0001801667-25-000001,109299711,SALESFORCE INC,COM,79466L302,,3234744,9675,SH,,SOLE,,0,0,9675,salesforce inc,"Great Lakes Retirement, Inc.",31-DEC-2024,,2024-12-31
0001667731-25-000150,109279716,SALESFORCE INC,COM,79466L302,,846360,2532,SH,,SOLE,,496,0,2035,salesforce inc,"Avidian Wealth Enterprises, LLC",31-DEC-2024,,2024-12-31
0002054100-25-000002,109353715,"Salesforce, Inc",COM,79466L302,,2477385,7410,SH,,SOLE,,7410,0,0,"salesforce, inc",Kentucky Trust Co,31-DEC-2024,,2024-12-31
0001172661-25-000407,109412806,SALESFORCE INC,COM,79466L302,,1582777,4734,SH,,SOLE,,0,0,4734,salesforce inc,"Valley Brook Capital Group, Inc.",31-DEC-2024,,2024-12-31
0000922439-25-000003,109303571,SALESFORCE INC,COM,79466L302,,19752216,59080,SH,,SOLE,,59080,0,0,salesforce inc,HARTFORD INVESTMENT MANAGEMENT CO,31-DEC-2024,,2024-12-31
0001172661-25-000406,109371414,SALESFORCE INC,COM,79466L302,,4255952,12730,SH,,SOLE,,0,0,12729,salesforce inc,Gladstone Institutional Advisory LLC,31-DEC-2024,,2024-12-31
0001754960-25-000080,109295477,SALESFORCE INC,COM,79466L302,,1082445,3238,SH,,SOLE,,0,0,3238,salesforce inc,"Focus Financial Network, Inc.",31-DEC-2024,,2024-12-31
0001951757-25-000148,109285308,SALESFORCE INC,COM,79466L302,,15192745,45388,SH,,SOLE,,45388,0,0,salesforce inc,"Summit Trail Advisors, LLC",31-DEC-2024,,2024-12-31
0002012421-25-000002,109331297,SALESFORCE INC,COM,79466L302,,20394,61,SH,,SOLE,,0,0,61,salesforce inc,"POM Investment Strategies, LLC",31-DEC-2024,,2024-12-31
0002009275-25-000002,109208814,SALESFORCE INC,COM,79466L302,,9361,28,SH,,SOLE,,0,0,28,salesforce inc,"a16z Perennial Management, L.P.",31-DEC-2024,,2024-12-31
0001667731-25-000147,109267386,SALESFORCE INC,COM,79466L302,,278623,833,SH,,SOLE,,833,0,0,salesforce inc,Stiles Financial Services Inc,31-DEC-2024,,2024-12-31
0001667731-25-000145,109192275,SALESFORCE INC,COM,79466L302,,541952,1621,SH,,SOLE,,0,0,1621,salesforce inc,"LJI Wealth Management, LLC",31-DEC-2024,,2024-12-31
0001667731-25-000144,109127890,SALESFORCE INC,COM,79466L302,,666810,1994,SH,,SOLE,,1994,0,0,salesforce inc,"Focused Wealth Management, Inc",31-DEC-2024,,2024-12-31
0001085146-25-000556,109194892,SALESFORCE INC,COM,79466L302,,203831,616,SH,,SOLE,,0,0,616,salesforce inc,"Legacy Financial Strategies, LLC",31-DEC-2024,,2024-12-31
0000932974-25-000001,109185541,SALESFORCE.COM,COMMON STOCK,79466L302,,110594922,318625,SH,,SOLE,,308051,0,10574,salesforce.com,LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,31-DEC-2024,,2024-12-31
0001727407-25-000001,109158099,SALESFORCE INC,COM,79466L302,,752911,2252,SH,,SOLE,,0,0,2252,salesforce inc,"17 CAPITAL PARTNERS, LLC",31-DEC-2024,,2024-12-31
0002039088-25-000001,109242493,SALESFORCE INC,Common Stock,79466L302,,29776,89,SH,,SOLE,,0,0,89,salesforce inc,Compass Financial Services Inc,31-DEC-2024,,2024-12-31
0001649451-25-000002,109157289,SALESFORCE INC,COM,79466L302,,22906286,68514,SH,,SOLE,,0,0,0,salesforce inc,"KESTRA PRIVATE WEALTH SERVICES, LLC",31-DEC-2024,,2024-12-31
0001079112-25-000001,109230192,SALESFORCE INC,COM,79466L302,,591803,1768,SH,,SOLE,,215,0,1553,salesforce inc,HOWLAND CAPITAL MANAGEMENT LLC,31-DEC-2024,,2024-12-31
0002004904-25-000002,109253134,SALESFORCE INC,COM,79466L302,,1613293,4825,SH,,SOLE,,0,0,4825,salesforce inc,"Quotient Wealth Partners, LLC",31-DEC-2024,,2024-12-31
0001376474-25-000116,109126996,SALESFORCE INC,COM,79466L302,,644254,1927,SH,,SOLE,,0,0,1927,salesforce inc,"Alliance Wealth Advisors, LLC",31-DEC-2024,,2024-12-31
0001889147-25-000001,109148420,SALESFORCE INC,COM,79466L302,,615502,1841,SH,,SOLE,,1841,0,0,salesforce inc,Essex LLC,31-DEC-2024,,2024-12-31
0001082215-25-000001,109155882,SALESFORCE INC,COM,79466L302,,354055,1059,SH,,SOLE,,1059,0,0,salesforce inc,NORTHEAST INVESTMENT MANAGEMENT,31-DEC-2024,,2024-12-31
0001172661-25-000385,109263694,SALESFORCE INC,COM,79466L302,,3455089,10334,SH,,SOLE,,9734,0,600,salesforce inc,Birch Hill Investment Advisors LLC,31-DEC-2024,,2024-12-31
0001633857-25-000002,109178909,SALESFORCE INC,COM,79466L302,,275521,824,SH,,SOLE,,0,0,824,salesforce inc,"AlphaStar Capital Management, LLC",31-DEC-2024,,2024-12-31
0001398344-25-001236,109160482,SALESFORCE INC COM,Common Stock,79466L302,,49969759,149462,SH,,SOLE,,148130,0,1332,salesforce inc com,"WestEnd Advisors, LLC",31-DEC-2024,,2024-12-31
0001108831-25-000003,109142381,SALESFORCE.COM,COM,79466L302,,4850,14506,SH,,SOLE,,6475,0,8031,salesforce.com,STONERIDGE INVESTMENT PARTNERS LLC,31-DEC-2024,,2024-12-31
0001277279-25-000002,109122798,SALESFORCE INC COM,COM,79466L302,,341017,1020,SH,,SOLE,,20,0,1000,salesforce inc com,"THOMPSON INVESTMENT MANAGEMENT, INC.",31-DEC-2024,,2024-12-31
0002012041-25-000002,109212172,SALESFORCE INC,COM,79466L302,,464384,1389,SH,,SOLE,,0,0,1389,salesforce inc,"Chaney Capital Management, Inc.",31-DEC-2024,,2024-12-31
0001976151-25-000015,109208011,SALESFORCE ORD,COM,79466L302,BBG000BN2DC2,3583015,10717,SH,,SOLE,,10717,0,0,salesforce ord,"Entropy Technologies, LP",31-DEC-2024,,2024-12-31
0001592828-25-000002,109252483,SALESFORCE INC,COM,79466L302,,10969367,32810,SH,,SOLE,,32810,0,0,salesforce inc,"Empirical Finance, LLC",31-DEC-2024,,2024-12-31
0001667731-25-000148,109148737,SALESFORCE INC,COM,79466L302,,624872,1869,SH,,SOLE,,1869,0,0,salesforce inc,"Wealthstar Advisors, LLC",31-DEC-2024,,2024-12-31
0002022843-25-000001,109184486,SALESFORCE INC,COM,79466L302,,544289,1628,SH,,SOLE,0,0,0,1628,salesforce inc,V2 Financial group LLC,31-DEC-2024,,2024-12-31
0001951757-25-000147,109360023,SALESFORCE INC,COM,79466L302,,1734171,5181,SH,,SOLE,,5181,0,0,salesforce inc,SAPIENT CAPITAL LLC,31-DEC-2024,,2024-12-31
0001883134-25-000001,109124184,SALESFORCE INC,COM,79466L302,,91961,275,SH,,SOLE,NONE,0,0,275,salesforce inc,Activest Wealth Management,31-DEC-2024,,2024-12-31
0002012421-25-000001,109395441,SALESFORCE INC,COM,79466L302,,45815,137,SH,,SOLE,,0,0,137,salesforce inc,Pineridge Advisors LLC,31-DEC-2024,,2024-12-31
0001951757-25-000146,109387476,SALESFORCE INC,COM,79466L302,,3078988,9209,SH,,SOLE,,0,0,9209,salesforce inc,Principle Wealth Partners LLC,31-DEC-2024,,2024-12-31
0001389848-25-000004,109394344,Salesforce.com Inc.,COM,79466L302,,29087,87,SH,,SOLE,,87,0,0,salesforce.com inc.,Arlington Trust Co LLC,31-DEC-2024,,2024-12-31
0001767855-25-000001,109375117,SALESFORCE INC,COM,79466L302,,3032392,9070,SH,,SOLE,,0,0,9070,salesforce inc,"Global Wealth Management Investment Advisory, Inc.",31-DEC-2024,,2024-12-31
0001398344-25-001325,109377400,SALESFORCE INC,COM,79466L302,,2399153,7176,SH,,SOLE,,7176,0,0,salesforce inc,"Bristlecone Advisors, LLC",31-DEC-2024,,2024-12-31
0001802530-25-000002,109319087,SALESFORCE INC,COM,79466L302,,833591,2493,SH,,SOLE,,1789,0,704,salesforce inc,Soltis Investment Advisors LLC,31-DEC-2024,,2024-12-31
0001822587-25-000001,109374578,SALESFORCE INC COM,Common Stock,79466L302,,117356,338,SH,,SOLE,,0,0,338,salesforce inc com,Cornerstone Planning Group LLC,31-DEC-2024,,2024-12-31
0001085146-25-000573,109355053,SALESFORCE INC,COM,79466L302,BBG001SDLP09,5124203,15327,SH,,SOLE,,10508,1646,3173,salesforce inc,"Savant Capital, LLC",31-DEC-2024,,2024-12-31
0000869353-25-000002,109353383,Salesforce.com,COM,79466L302,,645926,1932,SH,,SOLE,,1932,0,0,salesforce.com,"FERGUSON WELLMAN CAPITAL MANAGEMENT, INC",31-DEC-2024,,2024-12-31
0001398344-25-001317,109342783,SALESFORCE INC COM,Stock,79466L302,,11283823,33751,SH,,SOLE,,33750,0,0,salesforce inc com,Silicon Valley Capital Partners,31-DEC-2024,,2024-12-31
0001933132-25-000001,109300975,SALESFORCE INC,COM,79466L302,,16047,48,SH,,SOLE,,48,0,0,salesforce inc,XY Capital Ltd,31-DEC-2024,,2024-12-31
0001933132-25-000001,109300976,SALESFORCE INC,COM,79466L302,,434629,1300,SH,Put,SOLE,,1300,0,0,salesforce inc,XY Capital Ltd,31-DEC-2024,,2024-12-31
0001976256-25-000001,109436578,SALESFORCE INC,COM,79466L302,,55182,165,SH,,SOLE,,0,0,165,salesforce inc,"ELEVATION WEALTH PARTNERS, LLC",31-DEC-2024,,2024-12-31
0001844201-25-000001,109411507,SALESFORCE INC,COM,79466L302,,381485,1141,SH,,SOLE,,0,0,1141,salesforce inc,"Opal Wealth Advisors, LLC",31-DEC-2024,,2024-12-31
0002041800-25-000001,109406042,SALESFORCE INC,COM,79466L302,,12036,36,SH,,SOLE,,0,0,36,salesforce inc,"Wingate Wealth Advisors, Inc.",31-DEC-2024,,2024-12-31
0001938514-25-000001,109398626,SALESFORCE INC,COM,79466L302,,2006,6,SH,,SOLE,,0,0,6,salesforce inc,"DecisionPoint Financial, LLC",31-DEC-2024,,2024-12-31
0001085146-25-000566,109167605,SALESFORCE INC,COM,79466L302,,287189,859,SH,,SOLE,,0,0,859,salesforce inc,"Canvas Wealth Advisors, LLC",31-DEC-2024,,2024-12-31
0001989672-25-000001,109136754,SALESFORCE INC,COM,79466L302,,648600,1940,SH,,SOLE,,0,0,1940,salesforce inc,"RAM Investment Partners, LLC",31-DEC-2024,,2024-12-31
0001398344-25-001300,109162772,SALESFORCE INC,COM,79466L302,,1283159,3838,SH,,SOLE,,0,0,3838,salesforce inc,"ANGELES WEALTH MANAGEMENT, LLC",31-DEC-2024,,2024-12-31
0001883134-25-000002,109143483,SALESFORCE INC,COM,79466L302,,5222636,15621,SH,,SOLE,NONE,0,0,15621,salesforce inc,"Newbridge Financial Services Group, Inc.",31-DEC-2024,,2024-12-31
0002011188-25-000006,109219655,SALESFORCE INC,COM,79466L302,,3808,11390,SH,,SOLE,0,0,0,11390,salesforce inc,OMC Financial Services LTD,31-DEC-2024,,2024-12-31
0001802473-25-000002,109419141,SALESFORCE INC,COM,79466L302,,12770069,38196,SH,,SOLE,0,38017,0,179,salesforce inc,"Marks Group Wealth Management, Inc",31-DEC-2024,,2024-12-31
0001907157-25-000004,109285594,SALESFORCE INC,COM,79466L302,,5,15,SH,,SOLE,,0,0,15,salesforce inc,Keener Financial Planning LLC,31-DEC-2024,,2024-12-31
0001140361-25-002163,109203357,Salesforce Inc,COM,79466L302,,354390,1060,SH,,SOLE,,1060,0,0,salesforce inc,FARMERS & MERCHANTS INVESTMENTS INC,31-DEC-2024,,2024-12-31
0001158970-25-000001,109384480,"Salesforce.com, Inc.",Equities,79466L302,,8241903,24652,SH,,SOLE,,21317,2379,956,"salesforce.com, inc.",SPINNAKER TRUST,31-DEC-2024,,2024-12-31
0001172661-25-000423,109380803,SALESFORCE INC,COM,79466L302,,642676,1922,SH,,SOLE,,0,0,1922,salesforce inc,"HOWARD WEALTH MANAGEMENT, LLC",31-DEC-2024,,2024-12-31
0001525947-25-000001,109331489,SALESFORCE INC,COM,79466L302,,161816,484,SH,,SOLE,,484,0,0,salesforce inc,"Kessler Investment Group, LLC",31-DEC-2024,,2024-12-31
0001115418-25-000001,109358953,SALESFORCE INC COM,COM,79466L302,,594363037,1777774,SH,,SOLE,,1018266,0,758944,salesforce inc com,RHUMBLINE ADVISERS,31-DEC-2024,,2024-12-31
0001079736-25-000001,109389248,Salesforce Inc,COM,79466L302,,22101553,66107,SH,,SOLE,NONE,65586,0,521,salesforce inc,WASHINGTON TRUST Co,31-DEC-2024,,2024-12-31
0001803557-25-000001,109393250,SALESFORCE INC,COM,79466L302,,2457389,7350,SH,,SOLE,,0,0,7350,salesforce inc,"Center for Financial Planning, Inc.",31-DEC-2024,,2024-12-31
0001667731-25-000177,109367420,SALESFORCE INC,COM,79466L302,,374115,1119,SH,,SOLE,,0,0,1119,salesforce inc,BXM Wealth LLC,31-DEC-2024,,2024-12-31
0001857187-25-000001,109359776,SALESFORCE ORD,ORDINARY SHARES,79466L302,,1833131,5483,SH,,SOLE,,5483,0,0,salesforce ord,Myriad Asset Management US LP,31-DEC-2024,,2024-12-31
0001765380-25-000022,109280591,SALESFORCE INC,COM,79466L302,,1559316,4664,SH,,SOLE,0,0,0,4664,salesforce inc,Bordeaux Wealth Advisors LLC,31-DEC-2024,,2024-12-31
0001911695-25-000001,109340623,Salesforce com,COM,79466L302,,3678,11,SH,,SOLE,0,0,0,11,salesforce com,Family CFO Inc,31-DEC-2024,,2024-12-31
0001376474-25-000126,109378254,SALESFORCE INC COM,Stock,79466L302,,2276882,6810,SH,,SOLE,,0,0,6810,salesforce inc com,"NATIONS FINANCIAL GROUP INC, /IA/ /ADV",31-DEC-2024,,2024-12-31
0000862469-25-000001,109349495,SALESFORCE INC,COM,79466L302,,15441,46186,SH,,SOLE,,46186,0,0,salesforce inc,NEW MEXICO EDUCATIONAL RETIREMENT BOARD,31-DEC-2024,,2024-12-31
0001119032-25-000002,109380621,SALESFORCE.COM INC,COM,79466L302,,8460555,25306,SH,,SOLE,,25306,0,0,salesforce.com inc,HARVEY CAPITAL MANAGEMENT INC,31-DEC-2024,,2024-12-31
0001765380-25-000021,109303278,SALESFORCE INC,COM,79466L302,,1205146,4403,SH,,SOLE,BWA,0,0,4403,salesforce inc,Bordeaux Wealth Advisors LLC,31-DEC-2024,,2024-12-31
0001725547-25-000268,109316350,SALESFORCE INC,COM,79466L302,,5932601,17724,SH,,SOLE,,0,0,17723,salesforce inc,"Quadrant Private Wealth Management, LLC",31-DEC-2024,,2024-12-31
0001134152-25-000002,109373223,Salesforce Inc,Com,79466L302,,12733432,38086,SH,,SOLE,,38086,0,0,salesforce inc,ADELL HARRIMAN & CARPENTER INC,31-DEC-2024,,2024-12-31
0001694164-25-000001,109433411,SALESFORCE INC,COM,79466L302,,236016920,705940,SH,,SOLE,,705940,0,0,salesforce inc,AustralianSuper Pty Ltd,31-DEC-2024,,2024-12-31
0000314969-25-000003,109284257,SALESFORCE INC,COM,79466L302,,295747,884595,SH,,SOLE,,884595,0,0,salesforce inc,NEW YORK STATE TEACHERS RETIREMENT SYSTEM,31-DEC-2024,,2024-12-31
0000859872-25-000001,109304404,SALESFORCE INC,COM,79466L302,,364754,1091,SH,,SOLE,0,1091,0,0,salesforce inc,KLINGENSTEIN FIELDS & CO LP,31-DEC-2024,,2024-12-31
0001535631-25-000004,109404233,SALESFORCE INC,COM,79466L302,,1709095,5112,SH,,SOLE,,5112,0,0,salesforce inc,PICTET BANK & TRUST Ltd,31-DEC-2024,,2024-12-31
0001535631-25-000003,109315788,SALESFORCE INC,COM,79466L302,,65771069,196725,SH,,SOLE,,187928,0,8797,salesforce inc,Bank Pictet & Cie (Europe) AG,31-DEC-2024,,2024-12-31
0001722641-25-000001,109342118,SALESFORCE COM,Stock,79466L302,,11261914,80000,SH,,SOLE,0,80000,0,0,salesforce com,"Valeo Financial Advisors, LLC",31-DEC-2024,,2024-12-31
0001172661-25-000418,109325560,SALESFORCE INC,COM,79466L302,,2701200,8079,SH,,SOLE,,0,0,188,salesforce inc,"DeDora Capital, Inc.",31-DEC-2024,,2024-12-31
0001393389-25-000001,109379873,SALESFORCE INC,COM,79466L302,,431286,1290,SH,,SOLE,,381,0,909,salesforce inc,Manchester Capital Management LLC,31-DEC-2024,,2024-12-31
0001765380-25-000024,109309019,SALESFORCE INC,COM,79466L302,,589434,1763,SH,,SOLE,,0,0,1763,salesforce inc,"Aveo Capital Partners, LLC",31-DEC-2024,,2024-12-31
0001667731-25-000182,109417890,SALESFORCE INC,COM,79466L302,,492075,1472,SH,,SOLE,,0,0,1472,salesforce inc,"HICKORY ASSET MANAGEMENT, INC.",31-DEC-2024,,2024-12-31
0000928568-25-000001,109380384,SALESFORCE INC,COM,79466L302,,246067,736,SH,,SOLE,,736,0,0,salesforce inc,GUYASUTA INVESTMENT ADVISORS INC,31-DEC-2024,,2024-12-31
0001172661-25-000433,109316819,SALESFORCE INC,COM,79466L302,,1543602,4617,SH,,SOLE,,0,0,4617,salesforce inc,"Quantum Private Wealth, LLC",31-DEC-2024,,2024-12-31
0001802225-25-000001,109419777,SALESFORCE INC,COM,79466L302,,1471443,4401,SH,,SOLE,,646,0,3755,salesforce inc,"Copperleaf Capital, LLC",31-DEC-2024,,2024-12-31
0001765380-25-000025,109316528,SALESFORCE INC,COM,79466L302,,658631,1970,SH,,SOLE,,0,0,1970,salesforce inc,Waypoint Wealth Partners Inc.,31-DEC-2024,,2024-12-31
0001841015-25-000001,109281031,Salesforce.com Inc.,COM,79466L302,BBG000BN2DC2,4668584,13964,SH,,SOLE,,0,0,13964,salesforce.com inc.,WD RUTHERFORD LLC,31-DEC-2024,,2024-12-31
0001767297-25-000001,109307840,SALESFORCE INC,Common Stock,79466L302,,2349337,7027,SH,,SOLE,,7027,0,0,salesforce inc,"VeraBank, N.A.",31-DEC-2024,,2024-12-31
0001569118-25-000001,109383676,SALESFORCE INC,COM,79466L302,,589424,1763,SH,,SOLE,,0,0,1763,salesforce inc,JNBA Financial Advisors,31-DEC-2024,,2024-12-31
0001172661-25-000430,109417656,SALESFORCE INC,COM,79466L302,,824793,2467,SH,,SOLE,,0,0,2467,salesforce inc,Kuhn & Co Investment Counsel,31-DEC-2024,,2024-12-31
0001754960-25-000085,109388106,SALESFORCE INC,COM,79466L302,,370234,1107,SH,,SOLE,,0,0,1107,salesforce inc,"TCFG WEALTH MANAGEMENT, LLC",31-DEC-2024,,2024-12-31
0001666789-25-000001,109297953,SALESFORCE INC,COM,79466L302,,7849657,23479,SH,,SOLE,Sheaff Brock,0,0,23479,salesforce inc,"Sheaff Brock Investment Advisors, LLC",31-DEC-2024,,2024-12-31
0000897378-25-000001,109308228,Salesforce Inc Com,COM,79466L302,,105874665,316677,SH,,SOLE,,263114,44219,9344,salesforce inc com,CONGRESS ASSET MANAGEMENT CO,31-DEC-2024,,2024-12-31
