FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
ADVISOR PARTNERS LLC,213.0,920.0,1538.0,1932.0,2178.0,1531.0,1418.0,1456.0,674.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADVISORY RESEARCH INC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324458.0,611827.0,202182.0,0.0,0.0,0.0,0.0,0.0
"ADVISORY SERVICES NETWORK, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4973777.0,0.0,0.0,0.0,0.0,0.0,0.0
AE Wealth Management LLC,5962.0,16161.0,11300.0,14281.0,16531.0,23883.0,23063.0,24112.0,14433.0,8230.0,6828.0,8170333.0,11195689.0,13248443.0,11626457.0,15747075.0,3600984.0,3224514.0,3377374.0,2851771.0
AEGON ASSET MANAGEMENT UK PLC,0.0,0.0,0.0,0.0,0.0,52337.0,63256.0,64191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AEGON ASSET MANAGEMENT UK Plc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23972.0,10935.0,9581.0,25050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36510.0
"AFT, FORSYTH & COMPANY, INC.",0.0,0.0,0.0,1020.0,1052.0,1550.0,1554.0,1496.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGF INVESTMENTS INC.,29329.0,41570.0,45530.0,67750.0,58285.0,65313.0,80996.0,112373.0,19408.0,14784.0,2502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGF MANAGEMENT LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9581500.0,16449151.0,9716222.0,71924342.0,128224658.0,133750673.0,114107872.0,124547962.0,169496764.0
"AIGEN INVESTMENT MANAGEMENT, LP",2.0,0.0,0.0,0.0,0.0,4745.0,714.0,2121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AJ WEALTH STRATEGIES, LLC",0.0,0.0,266.0,355.0,460.0,377.0,350.0,354.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AJOVista, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646112.0,0.0,0.0,0.0,0.0
ALBION FINANCIAL GROUP /UT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3618.0,2183.0,0.0,232.0,199.0,241.0,319.0
ALERUS FINANCIAL  NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3569.0,5226664.0,6710173.0,3916696.0,3203092.0,3650627.0,3537859.0,2843720.0,0.0,0.0
ALERUS FINANCIAL NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600943.0,3204471.0
"ALETHEA CAPITAL MANAGEMENT, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALGERT GLOBAL LLC,0.0,235.0,253.0,280.0,274.0,363.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALKEON CAPITAL MANAGEMENT LLC,162261.0,314300.0,417362.0,1187710.0,555763.0,1000890.0,928622.0,693470.0,195886.0,127445.0,97714.0,162936187.0,208962723.0,103353738.0,3566000.0,3772000.0,3808000.0,3734000.0,3850000.0,4072000.0
"ALPINE WOODS CAPITAL INVESTORS, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2718.0,3958.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ALTERNA WEALTH MANAGEMENT, INC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTFEST L J & CO INC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,262713.0
AMERICAN NATIONAL BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7790.0,74855.0,64069.0,0.0,0.0
AMERICAN NATIONAL BANK & TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77736.0,102077.0
AMERICAN NATIONAL INSURANCE CO,0.0,0.0,0.0,0.0,6021.0,6326.0,5864.0,1067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AMERIFLEX GROUP, INC.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11680.0
AMF Pensionsforsakring AB,26343.0,65383.0,78965.0,81201.0,90846.0,115097.0,98204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMF Tjanstepension AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93577.0,43035.0,22144.0,11611.0,57332493.0,62980498.0,59096144.0,28802787.0,53802291.0,52929915.0,0.0,0.0,12849874.0
AMJ Financial Wealth Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4088920.0
AMP Capital Investors Ltd,0.0,0.0,0.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMS Capital Ltda,0.0,0.0,0.0,0.0,0.0,0.0,2068.0,5392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AMUNDI ASSET MANAGEMENT US, INC.",0.0,0.0,0.0,0.0,7192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMUNDI PIONEER ASSET MANAGEMENT INC,7130.0,16231.0,8900.0,14716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMUSSEN HUNSAKER ASSOCIATES LLC,0.0,0.0,418.0,215.0,210.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANDERSON FISHER LLC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ANGLEPOINT ASSET MANAGEMENT, LTD.",0.0,0.0,137078.0,263518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APPALOOSA LP,0.0,0.0,0.0,0.0,4149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APPLETON PARTNERS INC/MA,369.0,983.0,1137.0,1525.0,1936.0,2716.0,2687.0,2818.0,1505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"APPLIED RESEARCH INVESTMENTS, LLC",0.0,10088.0,13937.0,17183.0,23107.0,30781.0,31459.0,33142.0,1952.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBOR CAPITAL MANAGEMENT INC /ADV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARCADIA INVESTMENT ADVISORS LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2642.0,1321.0,0.0
ARCADIA INVESTMENT MANAGEMENT CORP/MI,0.0,0.0,911.0,1009.0,986.0,1302.0,1208.0,1227.0,602.0,278.0,240.0,309266.0,427146.0,575586.0,486219.0,694089.0,687585.0,588506.0,714048.0,947401.0
ARDSLEY ADVISORY PARTNERS LP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.0,0.0,0.0,0.0,539741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ARGI Investment Services, LLC",0.0,0.0,0.0,254.0,249.0,308.0,286.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ARISTEIA CAPITAL, L.L.C.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3860000.0,6123000.0
ARK Investment Management LLC,168.0,500.0,192.0,544582.0,1187853.0,1781399.0,1250853.0,985151.0,610434.0,455203.0,391506.0,460917665.0,670478821.0,573311793.0,379542555.0,468217620.0,354544456.0,328075721.0,374326277.0,479019163.0
"ARMISTICE CAPITAL, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7498.0,16838.0,8885760.0,0.0,0.0,0.0,495911.0,549373.0,0.0,0.0,0.0
"ARMSTRONG ADVISORY GROUP, INC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13190.0,11506.0,22481.0,18991.0,27110.0,27110.0,9908.0,7213.0,9570.0
ARROW FINANCIAL CORP,15.0,34.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ARTHUR M. COHEN & ASSOCIATES, LLC",0.0,1057.0,1381.0,1563.0,1535.0,2015.0,1914.0,2027.0,1697.0,602.0,720.0,1051713.0,1475114.0,1995946.0,1686049.0,2919848.0,3137887.0,2978657.0,3492594.0,4792718.0
"ASAHI LIFE ASSET MANAGEMENT CO., LTD.",0.0,492.0,714.0,0.0,97.0,70.0,54.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524171.0,0.0,0.0,0.0,486139.0
"ASB Consultores, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,283.0,266.0,227.0,256542.0,429351.0,491089.0,234083.0,334185.0,942317.0,493327.0,474269.0,0.0
ASHFORD CAPITAL MANAGEMENT INC,12117.0,20825.0,16861.0,18558.0,7523.0,2221.0,1247.0,1267.0,608.0,0.0,0.0,0.0,225318.0,303620.0,256479.0,358340.0,277812.0,237780.0,288504.0,382788.0
"ASHTON THOMAS SECURITIES, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554632.0,709640.0,0.0
"ASPIRIANT, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASSET MANAGEMENT CORP /IL/ /ADV,0.0,0.0,1512.0,1033.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASSETMARK, INC",0.0,0.0,0.0,0.0,0.0,0.0,155.0,2164.0,1600.0,820.0,491.0,0.0,0.0,0.0,2217507.0,3612924.0,4739087.0,4407384.0,5699557.0,8985970.0
"ATALANTA SOSNOFF CAPITAL, LLC",34093.0,45176.0,9964.0,7978.0,487.0,728.0,675.0,686.0,9075.0,6367.0,5294.0,19823228.0,4384640.0,7106840.0,11006332.0,17829986.0,13178167.0,5734329.0,9810178.0,12828289.0
ATLAS CAPITAL ADVISORS LLC,774239.0,839093.0,835766.0,476550.0,320885.0,423684.0,427070.0,263081.0,129108.0,937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATMOS CAPITAL GESTAO DE RECURSOS LTDA.,0.0,0.0,0.0,0.0,0.0,53910.0,56536.0,42408.0,21141.0,11089.0,4851.0,3833407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATRIA INVESTMENTS LLC,1178.0,9477.0,6911.0,3900.0,3538.0,4129.0,3840.0,4397.0,3507.0,2124.0,1459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ATTICUS WEALTH MANAGEMENT, LLC",0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,19293.0,0.0,0.0,0.0
ATWOOD & PALMER INC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3116.0,3087.0,2642.0,3206.0,4254.0
"AVANTAX ADVISORY SERVICES, INC.",678.0,1717.0,5754.0,1913.0,0.0,4978.0,0.0,0.0,0.0,1302.0,1119.0,1437688.0,2086780.0,2877219.0,2149840.0,2841558.0,2705272.0,2695434.0,3340556.0,4521790.0
AXIOM INTERNATIONAL INVESTORS LLC /DE,0.0,30638.0,58334.0,68375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AXIOM INVESTORS LLC /DE,0.0,0.0,0.0,0.0,18460.0,30630.0,23709.0,26907.0,0.0,0.0,0.0,0.0,0.0,0.0,157707.0,41114607.0,56383797.0,7104998.0,44837529.0,88522383.0
"AXQ CAPITAL, LP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028601.0,342380.0,0.0,0.0,0.0,0.0,0.0,0.0
"AXXCESS WEALTH MANAGEMENT, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945.0,596.0,410.0,381.0,586404.0,482996.0,545935.0,685126.0,906445.0,836215.0,823577.0,1298028.0,1395049.0
AZZAD ASSET MANAGEMENT INC /ADV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205856.0,0.0,225436.0,0.0,0.0,0.0,206714.0
Aaron Wealth Advisors LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Abacus Wealth Partners, LLC",0.0,0.0,0.0,362224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Abbot Financial Management, Inc.",0.0,215.0,201.0,222.0,263.0,425.0,403.0,417.0,241.0,216.0,0.0,237868.0,328533.0,408143.0,366601.0,578797.0,612112.0,753234.0,934032.0,1024383.0
"Abbrea Capital, LLC",0.0,517.0,249.0,575.0,738.0,931.0,895.0,1041.0,549.0,233.0,202.0,0.0,0.0,262.0,222.0,316.0,319.0,0.0,0.0,0.0
"Abdiel Capital Advisors, LP",255134.0,362532.0,267951.0,262538.0,257221.0,339625.0,315170.0,320194.0,144130.0,134187.0,142842.0,163963.0,111450337.0,147203826.0,120463002.0,0.0,0.0,0.0,0.0,0.0
Abich Financial Wealth Management LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870.0,0.0,0.0,0.0,0.0
Able Wealth Management LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5219.0,0.0,0.0,0.0,0.0
Abound Wealth Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268591.0,0.0,0.0,48492.0,62478.0,86292.0,116280.0,98226.0,141389.0,141607.0,119881.0,149301.0,191926.0
"Absolute Capital Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.0,0.0,0.0,1262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Absoluto Partners Gestao de Recursos Ltda,0.0,0.0,0.0,1340.0,2193.0,2170.0,3962.0,5357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abundance Wealth Counselors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0
Accel Wealth Management,0.0,0.0,0.0,164.0,160.0,191.0,178.0,180.0,84.0,35.0,35.0,35057.0,48419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accredited Investors Inc.,0.0,0.0,0.0,0.0,0.0,238.0,226.0,230.0,0.0,0.0,0.0,225962.0,333183.0,436696.0,352522.0,503234.0,498518.0,426683.0,1035408.0,682745.0
"Accurate Wealth Management, LLC",0.0,0.0,0.0,0.0,0.0,451.0,440.0,440.0,260.0,0.0,0.0,135598.0,0.0,291734.0,202162.0,262355.0,224477.0,211058.0,266764.0,339858.0
Accuvest Global Advisors,10.0,13.0,0.0,0.0,1924.0,2428.0,3449.0,689.0,395.0,0.0,0.0,406000.0,280000.0,626000.0,210000.0,299915.0,297000.0,0.0,240420.0,0.0
"Acropolis Investment Management, LLC",0.0,133.0,143.0,158.0,176.0,240.0,224.0,230.0,103.0,0.0,0.0,0.0,0.0,103360.0,0.0,0.0,0.0,0.0,136238.0,180761.0
"Actinver Wealth Management, Inc.",0.0,305.0,328.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Activest Wealth Management,0.0,0.0,0.0,0.0,65.0,88.0,56.0,25.0,45.0,72.0,462.0,584752.0,24755.0,45063.0,33173.0,31160.0,38089.0,34582.0,32703.0,22355.0
Adams Wealth Management,0.0,0.0,0.0,0.0,0.0,0.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Addenda Capital Inc.,24986.0,56517.0,57673.0,74359.0,94731.0,109191.0,101350.0,103502.0,51614.0,24141.0,19453.0,23730180.0,32019300.0,41492736.0,54051396.0,75692825.0,89625261.0,81936142.0,97853810.0,133081258.0
Addison Advisors LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5403.0,7713.0,7640.0,6539.0,7934.0,10527.0
"Adero Partners, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244878.0
"Advisor OS, LLC",0.0,252.0,345.0,442.0,11.0,847.0,766.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Advisor Resource Council,0.0,0.0,0.0,0.0,0.0,556.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487787.0,429190.0,0.0,0.0,0.0
"AdvisorNet Financial, Inc",2450.0,3226.0,3057.0,3435.0,3375.0,4428.0,500.0,514.0,378.0,208.0,303.0,146823.0,195116.0,270674.0,222100.0,317053.0,315625.0,293592.0,345403.0,447649.0
"Advisors Asset Management, Inc.",327.0,1001.0,2872.0,8776.0,14691.0,29965.0,37133.0,43286.0,24585.0,12633.0,12031.0,15447824.0,20635054.0,27167788.0,22483659.0,31082334.0,29697871.0,24664919.0,29332442.0,38016909.0
"Advisors Capital Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212766.0
"Advisory Alpha, LLC",139610.0,0.0,3357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Advisory Resource Group,0.0,213.0,210.0,234.0,256.0,384.0,373.0,351.0,406.0,353.0,0.0,0.0,647430.0,679398.0,632521.0,809303.0,764986.0,0.0,0.0,1053518.0
"Advisory Services & Investments, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265054.0,273778.0,0.0,0.0,0.0,0.0,0.0
"Advisory Services Network, LLC",430.0,1513.0,3106.0,7463.0,9803.0,11402.0,9905.0,9625.0,5302.0,2003.0,2401.0,3006610.0,4455297.0,0.0,4158794.0,5437495.0,5375968.0,5167213.0,5167213.0,8940841.0
"Advocacy Wealth Management Services, LLC",0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aequim Alternative Investments LP,0.0,0.0,0.0,9820.0,7082.0,17313.0,16066.0,16322.0,6354.0,2187.0,12338.0,10519688.0,12597000.0,24198893.0,23813730.0,25181724.0,25287976.0,46800000.0,48250000.0,51025000.0
Ahrens Investment Partners LLC,0.0,0.0,0.0,255.0,215.0,283.0,243.0,226.0,14.0,6.0,0.0,0.0,6712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Aigen Investment Management, LP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,588.0,0.0,0.0,1757188.0,381221.0,863647.0,539415.0,683760.0,495367.0,299179.0
Alaethes Wealth LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Alan B Lancz & Associates, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378556.0,319781.0,417544.0,0.0,353368.0,508889.0,568866.0
"Alan B. Lancz & Associates, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.0,0.0,0.0,0.0,227507.0,280929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alberta Investment Management Corp,58638.0,176535.0,204607.0,214435.0,218735.0,295743.0,292905.0,290645.0,108764.0,21503.0,14563.0,23651853.0,86609325.0,270486862.0,50587458.0,76131339.0,90013612.0,125602259.0,139540221.0,216952449.0
"Alcosta Capital Management, Inc.",0.0,0.0,0.0,0.0,0.0,4493.0,4195.0,4314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Alera Investment Advisors, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96037.0,116523.0,0.0
Alight Capital Management LP,0.0,0.0,4092.0,0.0,0.0,0.0,0.0,1377.0,0.0,0.0,0.0,0.0,0.0,3230000.0,0.0,0.0,2700950.0,1968290.0,0.0,0.0
